club,club_id,player,player_id,market_value_str,market_value_eur,player_url,player_norm,club_norm,season,competition_code
FC Barcelona,131,Marc Casadó,636695,€30.00m,30000000.0,https://www.transfermarkt.com/marc-casado/profil/spieler/636695,marc casado,fc barcelona,2025,ES1
FC Barcelona,131,Marc Bernal,1018920,€10.00m,10000000.0,https://www.transfermarkt.com/marc-bernal/profil/spieler/1018920,marc bernal,fc barcelona,2025,ES1
FC Barcelona,131,Pedri,683840,€140.00m,140000000.0,https://www.transfermarkt.com/pedri/profil/spieler/683840,pedri,fc barcelona,2025,ES1
FC Barcelona,131,Frenkie de Jong,326330,€45.00m,45000000.0,https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330,frenkie de jong,fc barcelona,2025,ES1
FC Barcelona,131,Gavi,646740,€40.00m,40000000.0,https://www.transfermarkt.com/gavi/profil/spieler/646740,gavi,fc barcelona,2025,ES1
FC Barcelona,131,Fermín López,636703,€60.00m,60000000.0,https://www.transfermarkt.com/fermin-lopez/profil/spieler/636703,fermin lopez,fc barcelona,2025,ES1
FC Barcelona,131,Dani Olmo,293385,€60.00m,60000000.0,https://www.transfermarkt.com/dani-olmo/profil/spieler/293385,dani olmo,fc barcelona,2025,ES1
FC Barcelona,131,Raphinha,411295,€90.00m,90000000.0,https://www.transfermarkt.com/raphinha/profil/spieler/411295,raphinha,fc barcelona,2025,ES1
FC Barcelona,131,Marcus Rashford,258923,€40.00m,40000000.0,https://www.transfermarkt.com/marcus-rashford/profil/spieler/258923,marcus rashford,fc barcelona,2025,ES1
FC Barcelona,131,Lamine Yamal,937958,€200.00m,200000000.0,https://www.transfermarkt.com/lamine-yamal/profil/spieler/937958,lamine yamal,fc barcelona,2025,ES1
FC Barcelona,131,Roony Bardghji,792331,€10.00m,10000000.0,https://www.transfermarkt.com/roony-bardghji/profil/spieler/792331,roony bardghji,fc barcelona,2025,ES1
FC Barcelona,131,Ferran Torres,398184,€50.00m,50000000.0,https://www.transfermarkt.com/ferran-torres/profil/spieler/398184,ferran torres,fc barcelona,2025,ES1
FC Barcelona,131,Robert Lewandowski,38253,€10.00m,10000000.0,https://www.transfermarkt.com/robert-lewandowski/profil/spieler/38253,robert lewandowski,fc barcelona,2025,ES1
Atlético de Madrid,13,Jan Oblak,121483,€20.00m,20000000.0,https://www.transfermarkt.com/jan-oblak/profil/spieler/121483,jan oblak,atletico de madrid,2025,ES1
Atlético de Madrid,13,Juan Musso,242359,€3.50m,3500000.0,https://www.transfermarkt.com/juan-musso/profil/spieler/242359,juan musso,atletico de madrid,2025,ES1
Atlético de Madrid,13,Robin Le Normand,351809,€35.00m,35000000.0,https://www.transfermarkt.com/robin-le-normand/profil/spieler/351809,robin le normand,atletico de madrid,2025,ES1
Atlético de Madrid,13,Dávid Hancko,404418,€30.00m,30000000.0,https://www.transfermarkt.com/david-hancko/profil/spieler/404418,david hancko,atletico de madrid,2025,ES1
Atlético de Madrid,13,José María Giménez,250845,€15.00m,15000000.0,https://www.transfermarkt.com/jose-maria-gimenez/profil/spieler/250845,jose maria gimenez,atletico de madrid,2025,ES1
Atlético de Madrid,13,Clément Lenglet,182904,€7.50m,7500000.0,https://www.transfermarkt.com/clement-lenglet/profil/spieler/182904,clement lenglet,atletico de madrid,2025,ES1
Atlético de Madrid,13,Matteo Ruggeri,616631,€16.00m,16000000.0,https://www.transfermarkt.com/matteo-ruggeri/profil/spieler/616631,matteo ruggeri,atletico de madrid,2025,ES1
Atlético de Madrid,13,Javi Galán,448628,€4.00m,4000000.0,https://www.transfermarkt.com/javi-galan/profil/spieler/448628,javi galan,atletico de madrid,2025,ES1
Atlético de Madrid,13,Marcos Llorente,282411,€25.00m,25000000.0,https://www.transfermarkt.com/marcos-llorente/profil/spieler/282411,marcos llorente,atletico de madrid,2025,ES1
Atlético de Madrid,13,Nahuel Molina,424042,€20.00m,20000000.0,https://www.transfermarkt.com/nahuel-molina/profil/spieler/424042,nahuel molina,atletico de madrid,2025,ES1
Atlético de Madrid,13,Marc Pubill,844637,€16.00m,16000000.0,https://www.transfermarkt.com/marc-pubill/profil/spieler/844637,marc pubill,atletico de madrid,2025,ES1
Atlético de Madrid,13,Pablo Barrios,775605,€55.00m,55000000.0,https://www.transfermarkt.com/pablo-barrios/profil/spieler/775605,pablo barrios,atletico de madrid,2025,ES1
Atlético de Madrid,13,Conor Gallagher,488362,€40.00m,40000000.0,https://www.transfermarkt.com/conor-gallagher/profil/spieler/488362,conor gallagher,atletico de madrid,2025,ES1
Atlético de Madrid,13,Johnny Cardoso,689505,€25.00m,25000000.0,https://www.transfermarkt.com/johnny-cardoso/profil/spieler/689505,johnny cardoso,atletico de madrid,2025,ES1
Atlético de Madrid,13,Koke,74229,€8.00m,8000000.0,https://www.transfermarkt.com/koke/profil/spieler/74229,koke,atletico de madrid,2025,ES1
Atlético de Madrid,13,Álex Baena,548111,€55.00m,55000000.0,https://www.transfermarkt.com/alex-baena/profil/spieler/548111,alex baena,atletico de madrid,2025,ES1
Atlético de Madrid,13,Thiago Almada,576028,€25.00m,25000000.0,https://www.transfermarkt.com/thiago-almada/profil/spieler/576028,thiago almada,atletico de madrid,2025,ES1
Atlético de Madrid,13,Nico González,486031,€24.00m,24000000.0,https://www.transfermarkt.com/nico-gonzalez/profil/spieler/486031,nico gonzalez,atletico de madrid,2025,ES1
Atlético de Madrid,13,Carlos Martín,618813,€2.80m,2800000.0,https://www.transfermarkt.com/carlos-martin/profil/spieler/618813,carlos martin,atletico de madrid,2025,ES1
Atlético de Madrid,13,Giuliano Simeone,742201,€35.00m,35000000.0,https://www.transfermarkt.com/giuliano-simeone/profil/spieler/742201,giuliano simeone,atletico de madrid,2025,ES1
Atlético de Madrid,13,Giacomo Raspadori,405885,€25.00m,25000000.0,https://www.transfermarkt.com/giacomo-raspadori/profil/spieler/405885,giacomo raspadori,atletico de madrid,2025,ES1
Atlético de Madrid,13,Antoine Griezmann,125781,€12.00m,12000000.0,https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781,antoine griezmann,atletico de madrid,2025,ES1
Atlético de Madrid,13,Julián Alvarez,576024,€100.00m,100000000.0,https://www.transfermarkt.com/julian-alvarez/profil/spieler/576024,julian alvarez,atletico de madrid,2025,ES1
Atlético de Madrid,13,Alexander Sørloth,238407,€25.00m,25000000.0,https://www.transfermarkt.com/alexander-sorloth/profil/spieler/238407,alexander sørloth,atletico de madrid,2025,ES1
Athletic Bilbao,621,Unai Simón,262396,€28.00m,28000000.0,https://www.transfermarkt.com/unai-simon/profil/spieler/262396,unai simon,athletic bilbao,2025,ES1
Athletic Bilbao,621,Álex Padilla,834483,€3.00m,3000000.0,https://www.transfermarkt.com/alex-padilla/profil/spieler/834483,alex padilla,athletic bilbao,2025,ES1
Athletic Bilbao,621,Dani Vivian,524000,€40.00m,40000000.0,https://www.transfermarkt.com/dani-vivian/profil/spieler/524000,dani vivian,athletic bilbao,2025,ES1
Athletic Bilbao,621,Aitor Paredes,591916,€22.00m,22000000.0,https://www.transfermarkt.com/aitor-paredes/profil/spieler/591916,aitor paredes,athletic bilbao,2025,ES1
Athletic Bilbao,621,Aymeric Laporte,176553,€10.00m,10000000.0,https://www.transfermarkt.com/aymeric-laporte/profil/spieler/176553,aymeric laporte,athletic bilbao,2025,ES1
Athletic Bilbao,621,Yeray Álvarez,255488,€2.50m,2500000.0,https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488,yeray alvarez,athletic bilbao,2025,ES1
Athletic Bilbao,621,Unai Egiluz,834485,€600k,600000.0,https://www.transfermarkt.com/unai-egiluz/profil/spieler/834485,unai egiluz,athletic bilbao,2025,ES1
Athletic Bilbao,621,Adama Boiro,710671,€2.50m,2500000.0,https://www.transfermarkt.com/adama-boiro/profil/spieler/710671,adama boiro,athletic bilbao,2025,ES1
Athletic Bilbao,621,Yuri Berchiche,61812,€1.40m,1400000.0,https://www.transfermarkt.com/yuri-berchiche/profil/spieler/61812,yuri berchiche,athletic bilbao,2025,ES1
Athletic Bilbao,621,Jesús Areso,488626,€12.00m,12000000.0,https://www.transfermarkt.com/jesus-areso/profil/spieler/488626,jesus areso,athletic bilbao,2025,ES1
Athletic Bilbao,621,Andoni Gorosabel,289255,€5.00m,5000000.0,https://www.transfermarkt.com/andoni-gorosabel/profil/spieler/289255,andoni gorosabel,athletic bilbao,2025,ES1
Athletic Bilbao,621,Iñigo Lekue,255501,€2.00m,2000000.0,https://www.transfermarkt.com/inigo-lekue/profil/spieler/255501,inigo lekue,athletic bilbao,2025,ES1
Athletic Bilbao,621,Mikel Vesga,300168,€2.50m,2500000.0,https://www.transfermarkt.com/mikel-vesga/profil/spieler/300168,mikel vesga,athletic bilbao,2025,ES1
Athletic Bilbao,621,Mikel Jauregizar,938729,€30.00m,30000000.0,https://www.transfermarkt.com/mikel-jauregizar/profil/spieler/938729,mikel jauregizar,athletic bilbao,2025,ES1
Athletic Bilbao,621,Beñat Prados,625047,€18.00m,18000000.0,https://www.transfermarkt.com/benat-prados/profil/spieler/625047,benat prados,athletic bilbao,2025,ES1
Athletic Bilbao,621,Iñigo Ruiz de Galarreta,126751,€3.00m,3000000.0,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,inigo ruiz de galarreta,athletic bilbao,2025,ES1
Athletic Bilbao,621,Alejandro Rego,834491,€2.00m,2000000.0,https://www.transfermarkt.com/alejandro-rego/profil/spieler/834491,alejandro rego,athletic bilbao,2025,ES1
Athletic Bilbao,621,Oihan Sancet,571020,€60.00m,60000000.0,https://www.transfermarkt.com/oihan-sancet/profil/spieler/571020,oihan sancet,athletic bilbao,2025,ES1
Athletic Bilbao,621,Unai Gómez,834752,€6.00m,6000000.0,https://www.transfermarkt.com/unai-gomez/profil/spieler/834752,unai gomez,athletic bilbao,2025,ES1
Athletic Bilbao,621,Nico Williams,709187,€70.00m,70000000.0,https://www.transfermarkt.com/nico-williams/profil/spieler/709187,nico williams,athletic bilbao,2025,ES1
Athletic Bilbao,621,Álex Berenguer,338425,€9.00m,9000000.0,https://www.transfermarkt.com/alex-berenguer/profil/spieler/338425,alex berenguer,athletic bilbao,2025,ES1
Athletic Bilbao,621,Nico Serrano,668183,€1.20m,1200000.0,https://www.transfermarkt.com/nico-serrano/profil/spieler/668183,nico serrano,athletic bilbao,2025,ES1
Athletic Bilbao,621,Iñaki Williams,255508,€15.00m,15000000.0,https://www.transfermarkt.com/inaki-williams/profil/spieler/255508,inaki williams,athletic bilbao,2025,ES1
Athletic Bilbao,621,Robert Navarro,563137,€6.00m,6000000.0,https://www.transfermarkt.com/robert-navarro/profil/spieler/563137,robert navarro,athletic bilbao,2025,ES1
Athletic Bilbao,621,Maroan Sannadi,1054934,€10.00m,10000000.0,https://www.transfermarkt.com/maroan-sannadi/profil/spieler/1054934,maroan sannadi,athletic bilbao,2025,ES1
Athletic Bilbao,621,Gorka Guruzeta,340205,€6.00m,6000000.0,https://www.transfermarkt.com/gorka-guruzeta/profil/spieler/340205,gorka guruzeta,athletic bilbao,2025,ES1
Athletic Bilbao,621,Urko Izeta,610622,€2.00m,2000000.0,https://www.transfermarkt.com/urko-izeta/profil/spieler/610622,urko izeta,athletic bilbao,2025,ES1
Villarreal CF,1050,Luiz Júnior,712107,€10.00m,10000000.0,https://www.transfermarkt.com/luiz-junior/profil/spieler/712107,luiz junior,villarreal cf,2025,ES1
Villarreal CF,1050,Diego Conde,341713,€5.00m,5000000.0,https://www.transfermarkt.com/diego-conde/profil/spieler/341713,diego conde,villarreal cf,2025,ES1
Villarreal CF,1050,Arnau Tenas,466783,€4.00m,4000000.0,https://www.transfermarkt.com/arnau-tenas/profil/spieler/466783,arnau tenas,villarreal cf,2025,ES1
Villarreal CF,1050,Renato Veiga,805714,€25.00m,25000000.0,https://www.transfermarkt.com/renato-veiga/profil/spieler/805714,renato veiga,villarreal cf,2025,ES1
Villarreal CF,1050,Logan Costa,484988,€18.00m,18000000.0,https://www.transfermarkt.com/logan-costa/profil/spieler/484988,logan costa,villarreal cf,2025,ES1
Villarreal CF,1050,Juan Foyth,480763,€15.00m,15000000.0,https://www.transfermarkt.com/juan-foyth/profil/spieler/480763,juan foyth,villarreal cf,2025,ES1
Villarreal CF,1050,Rafa Marín,662261,€10.00m,10000000.0,https://www.transfermarkt.com/rafa-marin/profil/spieler/662261,rafa marin,villarreal cf,2025,ES1
Villarreal CF,1050,Willy Kambwala,780630,€4.00m,4000000.0,https://www.transfermarkt.com/willy-kambwala/profil/spieler/780630,willy kambwala,villarreal cf,2025,ES1
Villarreal CF,1050,Sergi Cardona,678406,€10.00m,10000000.0,https://www.transfermarkt.com/sergi-cardona/profil/spieler/678406,sergi cardona,villarreal cf,2025,ES1
Villarreal CF,1050,Alfonso Pedraza,356197,€2.50m,2500000.0,https://www.transfermarkt.com/alfonso-pedraza/profil/spieler/356197,alfonso pedraza,villarreal cf,2025,ES1
Villarreal CF,1050,Santiago Mouriño,953901,€10.00m,10000000.0,https://www.transfermarkt.com/santiago-mourino/profil/spieler/953901,santiago mourino,villarreal cf,2025,ES1
Villarreal CF,1050,Pau Navarro,1061336,€3.00m,3000000.0,https://www.transfermarkt.com/pau-navarro/profil/spieler/1061336,pau navarro,villarreal cf,2025,ES1
Villarreal CF,1050,Adrià Altimira,466807,€1.50m,1500000.0,https://www.transfermarkt.com/adria-altimira/profil/spieler/466807,adria altimira,villarreal cf,2025,ES1
Villarreal CF,1050,Pape Gueye,485963,€25.00m,25000000.0,https://www.transfermarkt.com/pape-gueye/profil/spieler/485963,pape gueye,villarreal cf,2025,ES1
Villarreal CF,1050,Thomas Partey,230784,€8.00m,8000000.0,https://www.transfermarkt.com/thomas-partey/profil/spieler/230784,thomas partey,villarreal cf,2025,ES1
Villarreal CF,1050,Santi Comesaña,380598,€8.00m,8000000.0,https://www.transfermarkt.com/santi-comesana/profil/spieler/380598,santi comesana,villarreal cf,2025,ES1
Villarreal CF,1050,Dani Parejo,59561,€1.50m,1500000.0,https://www.transfermarkt.com/dani-parejo/profil/spieler/59561,dani parejo,villarreal cf,2025,ES1
Villarreal CF,1050,Alberto Moleiro,733576,€25.00m,25000000.0,https://www.transfermarkt.com/alberto-moleiro/profil/spieler/733576,alberto moleiro,villarreal cf,2025,ES1
Villarreal CF,1050,Manor Solomon,396638,€14.00m,14000000.0,https://www.transfermarkt.com/manor-solomon/profil/spieler/396638,manor solomon,villarreal cf,2025,ES1
Villarreal CF,1050,Ilias Akhomach,709969,€15.00m,15000000.0,https://www.transfermarkt.com/ilias-akhomach/profil/spieler/709969,ilias akhomach,villarreal cf,2025,ES1
Villarreal CF,1050,Tajon Buchanan,638793,€9.00m,9000000.0,https://www.transfermarkt.com/tajon-buchanan/profil/spieler/638793,tajon buchanan,villarreal cf,2025,ES1
Villarreal CF,1050,Nicolas Pépé,343052,€7.50m,7500000.0,https://www.transfermarkt.com/nicolas-pepe/profil/spieler/343052,nicolas pepe,villarreal cf,2025,ES1
Villarreal CF,1050,Georges Mikautadze,729814,€30.00m,30000000.0,https://www.transfermarkt.com/georges-mikautadze/profil/spieler/729814,georges mikautadze,villarreal cf,2025,ES1
Villarreal CF,1050,Tani Oluwaseyi,972465,€8.00m,8000000.0,https://www.transfermarkt.com/tani-oluwaseyi/profil/spieler/972465,tani oluwaseyi,villarreal cf,2025,ES1
Villarreal CF,1050,Ayoze Pérez,246968,€7.50m,7500000.0,https://www.transfermarkt.com/ayoze-perez/profil/spieler/246968,ayoze perez,villarreal cf,2025,ES1
Villarreal CF,1050,Gerard Moreno,177467,€3.00m,3000000.0,https://www.transfermarkt.com/gerard-moreno/profil/spieler/177467,gerard moreno,villarreal cf,2025,ES1
Villarreal CF,1050,Pau Cabanes,1063553,€800k,800000.0,https://www.transfermarkt.com/pau-cabanes/profil/spieler/1063553,pau cabanes,villarreal cf,2025,ES1
Real Sociedad,681,Álex Remiro,212862,€15.00m,15000000.0,https://www.transfermarkt.com/alex-remiro/profil/spieler/212862,alex remiro,real sociedad,2025,ES1
Real Sociedad,681,Unai Marrero,625657,€600k,600000.0,https://www.transfermarkt.com/unai-marrero/profil/spieler/625657,unai marrero,real sociedad,2025,ES1
Real Sociedad,681,Igor Zubeldia,355628,€9.00m,9000000.0,https://www.transfermarkt.com/igor-zubeldia/profil/spieler/355628,igor zubeldia,real sociedad,2025,ES1
Real Sociedad,681,Jon Martín,1018938,€5.00m,5000000.0,https://www.transfermarkt.com/jon-martin/profil/spieler/1018938,jon martin,real sociedad,2025,ES1
Real Sociedad,681,Duje Caleta-Car,238266,€4.00m,4000000.0,https://www.transfermarkt.com/duje-caleta-car/profil/spieler/238266,duje caleta-car,real sociedad,2025,ES1
Real Sociedad,681,Aritz Elustondo,229804,€2.00m,2000000.0,https://www.transfermarkt.com/aritz-elustondo/profil/spieler/229804,aritz elustondo,real sociedad,2025,ES1
Real Sociedad,681,Sergio Gómez,366930,€15.00m,15000000.0,https://www.transfermarkt.com/sergio-gomez/profil/spieler/366930,sergio gomez,real sociedad,2025,ES1
Real Sociedad,681,Aihen Muñoz,517842,€4.00m,4000000.0,https://www.transfermarkt.com/aihen-munoz/profil/spieler/517842,aihen munoz,real sociedad,2025,ES1
Real Sociedad,681,Jon Aramburu,661145,€15.00m,15000000.0,https://www.transfermarkt.com/jon-aramburu/profil/spieler/661145,jon aramburu,real sociedad,2025,ES1
Real Sociedad,681,Álvaro Odriozola,280730,€800k,800000.0,https://www.transfermarkt.com/alvaro-odriozola/profil/spieler/280730,alvaro odriozola,real sociedad,2025,ES1
Real Sociedad,681,Jon Gorrotxategi,711374,€6.00m,6000000.0,https://www.transfermarkt.com/jon-gorrotxategi/profil/spieler/711374,jon gorrotxategi,real sociedad,2025,ES1
Real Sociedad,681,Carlos Soler,372246,€12.00m,12000000.0,https://www.transfermarkt.com/carlos-soler/profil/spieler/372246,carlos soler,real sociedad,2025,ES1
Real Sociedad,681,Luka Sucic,502722,€12.00m,12000000.0,https://www.transfermarkt.com/luka-sucic/profil/spieler/502722,luka sucic,real sociedad,2025,ES1
Real Sociedad,681,Yangel Herrera,378293,€11.00m,11000000.0,https://www.transfermarkt.com/yangel-herrera/profil/spieler/378293,yangel herrera,real sociedad,2025,ES1
Real Sociedad,681,Beñat Turrientes,634431,€9.00m,9000000.0,https://www.transfermarkt.com/benat-turrientes/profil/spieler/634431,benat turrientes,real sociedad,2025,ES1
Real Sociedad,681,Brais Méndez,309110,€18.00m,18000000.0,https://www.transfermarkt.com/brais-mendez/profil/spieler/309110,brais mendez,real sociedad,2025,ES1
Real Sociedad,681,Pablo Marín,907813,€8.00m,8000000.0,https://www.transfermarkt.com/pablo-marin/profil/spieler/907813,pablo marin,real sociedad,2025,ES1
Real Sociedad,681,Arsen Zakharyan,555143,€7.50m,7500000.0,https://www.transfermarkt.com/arsen-zakharyan/profil/spieler/555143,arsen zakharyan,real sociedad,2025,ES1
Real Sociedad,681,Mikel Goti,709215,€1.00m,1000000.0,https://www.transfermarkt.com/mikel-goti/profil/spieler/709215,mikel goti,real sociedad,2025,ES1
Real Sociedad,681,Ander Barrenetxea,616369,€18.00m,18000000.0,https://www.transfermarkt.com/ander-barrenetxea/profil/spieler/616369,ander barrenetxea,real sociedad,2025,ES1
Real Sociedad,681,Gonçalo Guedes,225122,€8.00m,8000000.0,https://www.transfermarkt.com/goncalo-guedes/profil/spieler/225122,goncalo guedes,real sociedad,2025,ES1
Real Sociedad,681,Takefusa Kubo,405398,€30.00m,30000000.0,https://www.transfermarkt.com/takefusa-kubo/profil/spieler/405398,takefusa kubo,real sociedad,2025,ES1
Real Sociedad,681,Mikel Oyarzabal,351478,€20.00m,20000000.0,https://www.transfermarkt.com/mikel-oyarzabal/profil/spieler/351478,mikel oyarzabal,real sociedad,2025,ES1
Real Sociedad,681,Orri Óskarsson,660438,€15.00m,15000000.0,https://www.transfermarkt.com/orri-oskarsson/profil/spieler/660438,orri oskarsson,real sociedad,2025,ES1
Real Sociedad,681,Umar Sadiq,337715,€5.00m,5000000.0,https://www.transfermarkt.com/umar-sadiq/profil/spieler/337715,umar sadiq,real sociedad,2025,ES1
Real Sociedad,681,Jon Karrikaburu,711382,€2.00m,2000000.0,https://www.transfermarkt.com/jon-karrikaburu/profil/spieler/711382,jon karrikaburu,real sociedad,2025,ES1
Real Betis Balompié,150,Álvaro Valles,417913,€2.50m,2500000.0,https://www.transfermarkt.com/alvaro-valles/profil/spieler/417913,alvaro valles,real betis balompie,2025,ES1
Real Betis Balompié,150,Pau López,286415,€2.50m,2500000.0,https://www.transfermarkt.com/pau-lopez/profil/spieler/286415,pau lopez,real betis balompie,2025,ES1
Real Betis Balompié,150,Adrián,71271,€500k,500000.0,https://www.transfermarkt.com/adrian/profil/spieler/71271,adrian,real betis balompie,2025,ES1
Real Betis Balompié,150,Natan,735568,€18.00m,18000000.0,https://www.transfermarkt.com/natan/profil/spieler/735568,natan,real betis balompie,2025,ES1
Real Betis Balompié,150,Valentín Gómez,985383,€10.00m,10000000.0,https://www.transfermarkt.com/valentin-gomez/profil/spieler/985383,valentin gomez,real betis balompie,2025,ES1
Real Betis Balompié,150,Diego Llorente,246291,€5.00m,5000000.0,https://www.transfermarkt.com/diego-llorente/profil/spieler/246291,diego llorente,real betis balompie,2025,ES1
Real Betis Balompié,150,Marc Bartra,99922,€1.00m,1000000.0,https://www.transfermarkt.com/marc-bartra/profil/spieler/99922,marc bartra,real betis balompie,2025,ES1
Real Betis Balompié,150,Junior Firpo,374139,€8.00m,8000000.0,https://www.transfermarkt.com/junior-firpo/profil/spieler/374139,junior firpo,real betis balompie,2025,ES1
Real Betis Balompié,150,Ricardo Rodríguez,86784,€2.00m,2000000.0,https://www.transfermarkt.com/ricardo-rodriguez/profil/spieler/86784,ricardo rodriguez,real betis balompie,2025,ES1
