player_name,player_id,team_name,position,other_positions,date_of_birth,age,height_m,nationality,market_value,joined,contract_expires,Value last updated,Citizenship,Last club,Since,Market value history,Transfer history,Player URL,height_cm
Leon Goretzka,153084,Bayern Munich,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",06/02/1995 (30),30,1.89,Germany,€22.00m,01/07/2018,30/06/2026,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/leon-goretzka/profil/spieler/153084,189.0
Jamal Musiala,580195,Bayern Munich,Attacking Midfield,"                  0
0  Central Midfield
1       Left Winger",26/02/2003 (22),22,1.84,Germany,€140.00m,01/07/2020,30/06/2030,05/06/2025,"['England', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jamal-musiala/profil/spieler/580195,184.0
Lennart Karl,1075147,Bayern Munich,Attacking Midfield,"              0
0  Right Winger",22/02/2008 (17),17,1.68,Germany,€20.00m,01/06/2025,30/06/2028,14/10/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lennart-karl/profil/spieler/1075147,168.0
Luis Díaz,480692,Bayern Munich,Left Winger,"                0
0   Left Midfield
1  Centre-Forward",13/01/1997 (28),28,1.8,Colombia,€70.00m,30/07/2025,30/06/2029,30/05/2025,['Colombia'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/luis-diaz/profil/spieler/480692,180.0
Wisdom Mike,1084539,FC Bayern U19,Left Winger,"              0
0  Right Winger",24/09/2008 (17),17,1.76,Germany,€3.00m,01/01/2025,30/06/2027,14/10/2025,"['Germany', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/wisdom-mike/profil/spieler/1084539,176.0
Michael Olise,566723,Bayern Munich,Right Winger,"                    0
0  Attacking Midfield",12/12/2001 (23),23,1.84,France,€130.00m,07/07/2024,30/06/2029,14/10/2025,"['England', 'France']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/michael-olise/profil/spieler/566723,184.0
Serge Gnabry,159471,Bayern Munich,Second Striker,"              0
0  Right Winger
1   Left Winger",14/07/1995 (30),30,1.76,Germany,€22.00m,01/07/2017,30/06/2026,05/06/2025,"['Germany', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,176.0
Harry Kane,132098,Bayern Munich,Centre-Forward,"                0
0  Second Striker",28/07/1993 (32),32,1.88,England,€75.00m,12/08/2023,30/06/2027,05/06/2025,"['England', 'Ireland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/harry-kane/profil/spieler/132098,188.0
Nicolas Jackson,776890,Bayern Munich,Centre-Forward,"              0
0  Right Winger
1   Left Winger",20/06/2001 (24),24,1.87,Senegal,€50.00m,01/09/2025,30/06/2026,30/05/2025,"['The Gambia', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nicolas-jackson/profil/spieler/776890,187.0
Gregor Kobel,257814,Dortmund,Goalkeeper,,06/12/1997 (27),27,1.96,Switzerland,€40.00m,01/07/2021,30/06/2028,05/06/2025,['Switzerland'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/gregor-kobel/profil/spieler/257814,196.0
Alexander Meyer,76158,Dortmund,Goalkeeper,,13/04/1991 (34),34,1.95,Germany,€800k,01/07/2022,30/06/2026,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alexander-meyer/profil/spieler/76158,195.0
Patrick Drewes,94192,Dortmund,Goalkeeper,,04/02/1993 (32),32,1.94,Germany,€500k,01/07/2025,30/06/2027,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/patrick-drewes/profil/spieler/94192,194.0
Silas Ostrzinski,684116,Dortmund,Goalkeeper,,19/11/2003 (22),22,1.98,Germany,€200k,04/01/2025,30/06/2027,11/06/2025,"['Poland', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/silas-ostrzinski/profil/spieler/684116,198.0
Nico Schlotterbeck,388198,Dortmund,Centre-Back,"           0
0  Left-Back",01/12/1999 (25),25,1.91,Germany,€40.00m,01/07/2022,30/06/2027,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nico-schlotterbeck/profil/spieler/388198,191.0
Waldemar Anton,193004,Dortmund,Centre-Back,"                    0
0  Defensive Midfield
1          Right-Back",20/07/1996 (29),29,1.89,Germany,€18.00m,08/07/2024,30/06/2028,05/06/2025,"['Germany', 'Uzbekistan']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/waldemar-anton/profil/spieler/193004,189.0
Niklas Süle,166601,Dortmund,Centre-Back,"            0
0  Right-Back",03/09/1995 (30),30,1.95,Germany,€8.00m,01/07/2022,30/06/2026,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/niklas-sule/profil/spieler/166601,195.0
Aarón Anselmino,1145504,Dortmund,Centre-Back,,29/04/2005 (20),20,1.86,Argentina,€8.00m,27/08/2025,30/06/2026,30/05/2025,['Argentina'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/aaron-anselmino/profil/spieler/1145504,186.0
Ramy Bensebaini,284732,Dortmund,Centre-Back,"           0
0  Left-Back",16/04/1995 (30),30,1.87,Algeria,€7.00m,01/07/2023,30/06/2027,05/06/2025,['Algeria'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732,187.0
Emre Can,119296,Dortmund,Centre-Back,"                    0
0  Defensive Midfield
1    Central Midfield",12/01/1994 (31),31,1.86,Germany,€7.00m,01/07/2020,30/06/2026,05/06/2025,"['Türkiye', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/emre-can/profil/spieler/119296,186.0
Filippo Mane,883007,Dortmund,Centre-Back,"            0
0  Right-Back",08/03/2005 (20),20,1.88,Italy,€2.50m,06/01/2025,30/06/2028,14/10/2025,"['Senegal', 'Italy']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/filippo-mane/profil/spieler/883007,188.0
Almugera Kabar,884820,Dortmund,Left-Back,"               0
0  Left Midfield",06/06/2006 (19),19,1.86,Germany,€3.00m,07/08/2024,30/06/2028,14/10/2025,"['Libya', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/almugera-kabar/profil/spieler/884820,186.0
Julian Ryerson,370789,Dortmund,Right-Back,"                0
0  Right Midfield
1       Left-Back",17/11/1997 (28),28,1.83,Norway,€20.00m,17/01/2023,30/06/2028,05/06/2025,"['Norway', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/julian-ryerson/profil/spieler/370789,183.0
Salih Özcan,244940,Dortmund,Defensive Midfield,"                  0
0  Central Midfield",11/01/1998 (27),27,1.83,Türkiye,€4.00m,01/07/2022,30/06/2026,05/06/2025,"['Türkiye', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/salih-ozcan/profil/spieler/244940,183.0
Felix Nmecha,406640,Dortmund,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",10/10/2000 (25),25,1.9,Germany,€35.00m,03/07/2023,30/06/2028,14/10/2025,"['England', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/felix-nmecha/profil/spieler/406640,190.0
Jobe Bellingham,796297,Dortmund,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",23/09/2005 (20),20,1.91,England,€30.00m,10/06/2025,30/06/2030,14/10/2025,"['England', 'Ireland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jobe-bellingham/profil/spieler/796297,191.0
Carney Chukwuemeka,659459,Dortmund,Central Midfield,"                    0
0  Attacking Midfield",20/10/2003 (22),22,1.88,England,€20.00m,26/08/2025,30/06/2030,14/10/2025,"['England', 'Austria', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/carney-chukwuemeka/profil/spieler/659459,188.0
Marcel Sabitzer,106987,Dortmund,Central Midfield,"                    0
0  Attacking Midfield",17/03/1994 (31),31,1.78,Austria,€8.00m,24/07/2023,30/06/2027,05/06/2025,['Austria'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/marcel-sabitzer/profil/spieler/106987,178.0
Pascal Groß,82873,Dortmund,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",15/06/1991 (34),34,1.81,Germany,€5.00m,01/08/2024,30/06/2026,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pascal-gross/profil/spieler/82873,181.0
Yan Couto,627228,Dortmund,Right Midfield,"            0
0  Right-Back",03/06/2002 (23),23,1.68,Brazil,€20.00m,01/07/2025,30/06/2030,05/06/2025,"['Portugal', 'Brazil']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yan-couto/profil/spieler/627228,168.0
Daniel Svensson,579287,Dortmund,Left Midfield,"                  0
0         Left-Back
1  Central Midfield",12/02/2002 (23),23,1.83,Sweden,€22.00m,01/07/2025,30/06/2029,14/10/2025,['Sweden'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/daniel-svensson/profil/spieler/579287,183.0
Julian Brandt,187492,Dortmund,Attacking Midfield,"              0
0  Right Winger
1   Left Winger",02/05/1996 (29),29,1.85,Germany,€25.00m,01/07/2019,30/06/2026,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/julian-brandt/profil/spieler/187492,185.0
Julien Duranville,819215,Dortmund,Left Winger,"              0
0  Right Winger",05/05/2006 (19),19,1.73,Belgium,€8.50m,27/01/2023,-,05/06/2025,['Belgium'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/julien-duranville/profil/spieler/819215,173.0
Karim Adeyemi,496094,Dortmund,Right Winger,"                0
0  Centre-Forward
1     Left Winger",18/01/2002 (23),23,1.8,Germany,€60.00m,01/07/2022,30/06/2027,14/10/2025,"['Germany', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/karim-adeyemi/profil/spieler/496094,180.0
Cole Campbell,866579,Dortmund,Right Winger,"                    0
0         Left Winger
1  Attacking Midfield",20/02/2006 (19),19,1.7,United States,€5.00m,09/07/2024,30/06/2028,14/10/2025,"['Iceland', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/cole-campbell/profil/spieler/866579,170.0
Serhou Guirassy,270541,Dortmund,Centre-Forward,,12/03/1996 (29),29,1.87,Guinea,€45.00m,18/07/2024,30/06/2028,05/06/2025,"['France', 'Guinea']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/serhou-guirassy/profil/spieler/270541,187.0
Maximilian Beier,578392,Dortmund,Centre-Forward,"              0
0  Right Winger
1   Left Winger",17/10/2002 (23),23,1.85,Germany,€30.00m,12/08/2024,30/06/2029,14/10/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/maximilian-beier/profil/spieler/578392,185.0
Fábio Silva,505653,Dortmund,Centre-Forward,"                0
0  Second Striker
1     Left Winger",19/07/2002 (23),23,1.85,Portugal,€28.00m,29/08/2025,30/06/2030,14/10/2025,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/fabio-silva/profil/spieler/505653,185.0
Mark Flekken,125714,Leverkusen,Goalkeeper,,13/06/1993 (32),32,1.95,Netherlands,€10.00m,01/07/2025,30/06/2028,30/05/2025,['Netherlands'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mark-flekken/profil/spieler/125714,195.0
Janis Blaswich,81173,Leverkusen,Goalkeeper,,02/05/1991 (34),34,1.93,Germany,€700k,11/08/2025,30/06/2027,06/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/janis-blaswich/profil/spieler/81173,193.0
Niklas Lomb,85543,Leverkusen,Goalkeeper,,28/07/1993 (32),32,1.86,Germany,€250k,01/07/2012,30/06/2027,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/niklas-lomb/profil/spieler/85543,186.0
Jarell Quansah,632349,Leverkusen,Centre-Back,"            0
0  Right-Back",29/01/2003 (22),22,1.9,England,€35.00m,02/07/2025,30/06/2030,14/10/2025,"['England', 'Scotland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jarell-quansah/profil/spieler/632349,190.0
Edmond Tapsoba,564545,Leverkusen,Centre-Back,,02/02/1999 (26),26,1.94,Burkina Faso,€35.00m,31/01/2020,30/06/2028,05/06/2025,['Burkina Faso'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/edmond-tapsoba/profil/spieler/564545,194.0
Loïc Badé,730581,Leverkusen,Centre-Back,,11/04/2000 (25),25,1.91,France,€25.00m,21/08/2025,30/06/2030,09/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/loic-bade/profil/spieler/730581,191.0
Jeanuël Belocian,919515,Leverkusen,Centre-Back,"           0
0  Left-Back",17/02/2005 (20),20,1.86,France,€12.00m,01/07/2024,30/06/2029,14/10/2025,"['France', 'Guadeloupe']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jeanuel-belocian/profil/spieler/919515,186.0
Axel Tape,1077670,Leverkusen,Centre-Back,"                  0
0  Central Midfield",10/08/2007 (18),18,1.8,France,€8.00m,01/07/2025,30/06/2030,14/10/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/axel-tape/profil/spieler/1077670,180.0
Alejandro Grimaldo,193082,Leverkusen,Left-Back,"               0
0  Left Midfield",20/09/1995 (30),30,1.71,Spain,€30.00m,01/07/2023,30/06/2027,05/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/alejandro-grimaldo/profil/spieler/193082,171.0
Arthur,977464,Leverkusen,Right-Back,"                0
0   Left Midfield
1  Right Midfield",17/03/2003 (22),22,1.74,Brazil,€7.00m,01/07/2023,30/06/2028,05/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/arthur/profil/spieler/977464,174.0
Lucas Vázquez,221316,Leverkusen,Right-Back,"                0
0    Right Winger
1  Right Midfield",01/07/1991 (34),34,1.73,Spain,€3.00m,26/08/2025,30/06/2027,09/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lucas-vazquez/profil/spieler/221316,173.0
Equi Fernández,664708,Leverkusen,Defensive Midfield,"                  0
0  Central Midfield",25/07/2002 (23),23,1.78,Argentina,€25.00m,01/09/2025,30/06/2030,14/10/2025,"['Paraguay', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/equi-fernandez/profil/spieler/664708,178.0
Robert Andrich,159088,Leverkusen,Defensive Midfield,"                  0
0  Central Midfield
1       Centre-Back",22/09/1994 (31),31,1.87,Germany,€9.00m,16/08/2021,30/06/2028,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/robert-andrich/profil/spieler/159088,187.0
Exequiel Palacios,401578,Leverkusen,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",05/10/1998 (27),27,1.78,Argentina,€30.00m,01/01/2020,30/06/2030,14/10/2025,['Argentina'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/exequiel-palacios/profil/spieler/401578,178.0
Aleix García,261504,Leverkusen,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",28/06/1997 (28),28,1.73,Spain,€20.00m,01/07/2024,30/06/2029,05/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/aleix-garcia/profil/spieler/261504,173.0
Malik Tillman,467437,Leverkusen,Attacking Midfield,"                  0
0       Left Winger
1  Central Midfield",28/05/2002 (23),23,1.87,United States,€35.00m,12/07/2025,30/06/2030,14/10/2025,"['Germany', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/malik-tillman/profil/spieler/467437,187.0
Claudio Echeverri,994536,Leverkusen,Attacking Midfield,"             0
0  Left Winger",02/01/2006 (19),19,1.71,Argentina,€18.00m,21/08/2025,30/06/2026,30/05/2025,['Argentina'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/claudio-echeverri/profil/spieler/994536,171.0
Ibrahim Maza,905011,Leverkusen,Attacking Midfield,"                  0
0  Central Midfield
1    Centre-Forward",24/11/2005 (20),20,1.8,Algeria,€12.00m,01/07/2025,30/06/2030,19/06/2025,"['Algeria', 'Germany']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ibrahim-maza/profil/spieler/905011,180.0
Jonas Hofmann,7161,Leverkusen,Attacking Midfield,"              0
0  Right Winger",14/07/1992 (33),33,1.76,Germany,€2.00m,05/07/2023,30/06/2027,05/06/2025,['Germany'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jonas-hofmann/profil/spieler/7161,176.0
Eliesse Ben Seghir,810895,Leverkusen,Left Winger,"                    0
0  Attacking Midfield
1       Left Midfield",16/02/2005 (20),20,1.78,Morocco,€28.00m,31/08/2025,30/06/2030,03/06/2025,"['France', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/eliesse-ben-seghir/profil/spieler/810895,178.0
Martin Terrier,442891,Leverkusen,Left Winger,"                    0
0      Centre-Forward
1  Attacking Midfield",04/03/1997 (28),28,1.84,France,€17.00m,18/07/2024,30/06/2029,05/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/martin-terrier/profil/spieler/442891,184.0
Nathan Tella,340322,Leverkusen,Right Winger,"                0
0     Left Winger
1  Right Midfield",05/07/1999 (26),26,1.73,Nigeria,€15.00m,27/08/2023,30/06/2028,05/06/2025,"['England', 'Nigeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nathan-tella/profil/spieler/340322,173.0
Ernest Poku,718303,Leverkusen,Right Winger,"                0
0  Centre-Forward
1     Left Winger",28/01/2004 (21),21,1.76,Netherlands,€10.00m,12/08/2025,30/06/2030,14/10/2025,"['Ghana', 'Germany', 'Netherlands']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ernest-poku/profil/spieler/718303,176.0
Patrik Schick,242086,Leverkusen,Centre-Forward,"                0
0    Right Winger
1  Second Striker",24/01/1996 (29),29,1.91,Czech Republic,€27.00m,08/09/2020,30/06/2030,05/06/2025,['Czech Republic'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/patrik-schick/profil/spieler/242086,191.0
