player_name,player_id,team_name,position,other_positions,date_of_birth,age,height_m,nationality,market_value,joined,contract_expires,Value last updated,Citizenship,Last club,Since,Market value history,Transfer history,Player URL,height_cm
João Neves,670681,PSG,Central Midfield,"                    0
0  Defensive Midfield",27/09/2004 (21),21,1.74,Portugal,€90.00m,05/08/2024,30/06/2029,10/10/2025,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/joao-neves/profil/spieler/670681,174.0
Warren Zaïre-Emery,810092,PSG,Central Midfield,"                    0
0  Defensive Midfield
1          Right-Back",08/03/2006 (19),19,1.78,France,€50.00m,01/07/2022,30/06/2029,10/10/2025,"['France', 'Martinique']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092,178.0
Fabián Ruiz,350219,PSG,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",03/04/1996 (29),29,1.89,Spain,€40.00m,30/08/2022,30/06/2027,03/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/fabian-ruiz/profil/spieler/350219,189.0
Senny Mayulu,903693,PSG,Central Midfield,"                    0
0  Attacking Midfield
1      Centre-Forward",17/05/2006 (19),19,1.83,France,€25.00m,01/01/2024,30/06/2027,10/10/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/senny-mayulu/profil/spieler/903693,183.0
Kang-in Lee,557149,PSG,Attacking Midfield,"              0
0   Left Winger
1  Right Winger",19/02/2001 (24),24,1.73,"Korea, South",€25.00m,08/07/2023,30/06/2028,03/06/2025,"['Korea, South']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kang-in-lee/profil/spieler/557149,173.0
Khvicha Kvaratskhelia,502670,PSG,Left Winger,"                0
0  Second Striker
1    Right Winger",12/02/2001 (24),24,1.83,Georgia,€90.00m,17/01/2025,30/06/2029,03/06/2025,['Georgia'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/khvicha-kvaratskhelia/profil/spieler/502670,183.0
Bradley Barcola,708265,PSG,Left Winger,"                0
0    Right Winger
1  Centre-Forward",02/09/2002 (23),23,1.82,France,€70.00m,31/08/2023,30/06/2028,03/06/2025,"['France', 'Togo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/bradley-barcola/profil/spieler/708265,182.0
Quentin Ndjantou,1053208,Paris SG U23,Left Winger,"                0
0  Centre-Forward",23/07/2007 (18),18,1.82,France,€3.00m,01/07/2025,30/06/2028,10/10/2025,"['France', 'Cameroon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/quentin-ndjantou/profil/spieler/1053208,182.0
Désiré Doué,914562,PSG,Right Winger,"                    0
0  Attacking Midfield
1         Left Winger",03/06/2005 (20),20,1.81,France,€90.00m,17/08/2024,30/06/2029,03/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/desire-doue/profil/spieler/914562,181.0
Ibrahim Mbaye,1185888,PSG,Right Winger,"             0
0  Left Winger",24/01/2008 (17),17,1.75,Senegal,€15.00m,01/07/2025,30/06/2027,10/10/2025,"['France', 'Senegal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ibrahim-mbaye/profil/spieler/1185888,175.0
Ousmane Dembélé,288230,PSG,Centre-Forward,"              0
0  Right Winger
1   Left Winger",15/05/1997 (28),28,1.78,France,€100.00m,12/08/2023,30/06/2028,10/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230,178.0
Gonçalo Ramos,550550,PSG,Centre-Forward,,20/06/2001 (24),24,1.85,Portugal,€40.00m,01/01/2024,30/06/2028,03/06/2025,['Portugal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/goncalo-ramos/profil/spieler/550550,185.0
Gerónimo Rulli,229604,Marseille,Goalkeeper,,20/05/1992 (33),33,1.89,Argentina,€8.00m,11/08/2024,30/06/2027,03/06/2025,"['Italy', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/geronimo-rulli/profil/spieler/229604,189.0
Jeffrey de Lange,315253,Marseille,Goalkeeper,,01/04/1998 (27),27,1.9,Netherlands,€2.00m,08/08/2024,30/06/2027,03/06/2025,['Netherlands'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jeffrey-de-lange/profil/spieler/315253,190.0
Rubén Blanco,199321,Marseille,Goalkeeper,,25/07/1995 (30),30,1.88,Spain,€1.00m,30/07/2023,30/06/2026,03/06/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ruben-blanco/profil/spieler/199321,188.0
Jelle Van Neck,727086,Marseille B,Goalkeeper,,07/03/2004 (21),21,1.91,Belgium,€50k,01/07/2022,30/06/2027,03/06/2025,['Belgium'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jelle-van-neck/profil/spieler/727086,191.0
Facundo Medina,474800,Marseille,Centre-Back,"           0
0  Left-Back",28/05/1999 (26),26,1.84,Argentina,€25.00m,02/07/2025,30/06/2026,03/06/2025,['Argentina'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/facundo-medina/profil/spieler/474800,184.0
Leonardo Balerdi,575998,Marseille,Centre-Back,,26/01/1999 (26),26,1.87,Argentina,€20.00m,03/07/2021,30/06/2028,03/06/2025,"['Italy', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/leonardo-balerdi/profil/spieler/575998,187.0
Nayef Aguerd,361914,Marseille,Centre-Back,,30/03/1996 (29),29,1.9,Morocco,€20.00m,01/09/2025,30/06/2030,10/10/2025,['Morocco'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/nayef-aguerd/profil/spieler/361914,190.0
Benjamin Pavard,353366,Marseille,Centre-Back,"            0
0  Right-Back",28/03/1996 (29),29,1.86,France,€20.00m,01/09/2025,30/06/2026,10/10/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/benjamin-pavard/profil/spieler/353366,186.0
CJ Egan-Riley,581669,Marseille,Centre-Back,"                    0
0          Right-Back
1  Defensive Midfield",02/01/2003 (22),22,1.83,England,€15.00m,01/07/2025,30/06/2029,10/10/2025,"['England', 'Ireland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/cj-egan-riley/profil/spieler/581669,183.0
Emerson,181778,Marseille,Left-Back,"               0
0  Left Midfield",03/08/1994 (31),31,1.76,Italy,€10.00m,01/09/2025,30/06/2027,30/05/2025,"['Italy', 'Brazil']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/emerson/profil/spieler/181778,176.0
Ulisses Garcia,192616,Marseille,Left-Back,"               0
0  Left Midfield",11/01/1996 (29),29,1.82,Switzerland,€5.00m,16/01/2024,30/06/2028,03/06/2025,"['Portugal', 'Switzerland', 'Cape Verde']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ulisses-garcia/profil/spieler/192616,182.0
Amir Murillo,354482,Marseille,Right-Back,"                0
0  Right Midfield
1     Centre-Back",11/02/1996 (29),29,1.84,Panama,€10.00m,30/08/2023,30/06/2028,03/06/2025,['Panama'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/amir-murillo/profil/spieler/354482,184.0
Pol Lirola,298975,Marseille,Right-Back,"                0
0  Right Midfield",13/08/1997 (28),28,1.83,Spain,€3.00m,23/08/2021,30/06/2026,10/10/2025,['Spain'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pol-lirola/profil/spieler/298975,183.0
Arthur Vermeeren,926694,Marseille,Defensive Midfield,"                  0
0  Central Midfield",07/02/2005 (20),20,1.8,Belgium,€22.00m,31/08/2025,30/06/2026,05/06/2025,['Belgium'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/arthur-vermeeren/profil/spieler/926694,180.0
Pierre-Emile Højbjerg,167799,Marseille,Defensive Midfield,"                  0
0  Central Midfield",05/08/1995 (30),30,1.85,Denmark,€20.00m,01/07/2025,30/06/2028,03/06/2025,"['France', 'Denmark']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pierre-emile-hojbjerg/profil/spieler/167799,185.0
Geoffrey Kondogbia,127189,Marseille,Defensive Midfield,"                  0
0  Central Midfield
1       Centre-Back",15/02/1993 (32),32,1.88,Central African Republic,€7.00m,01/07/2023,30/06/2027,03/06/2025,"['France', 'Central African Republic']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/geoffrey-kondogbia/profil/spieler/127189,188.0
Matt O'Riley,406634,Marseille,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",21/11/2000 (25),25,1.89,Denmark,€22.00m,01/09/2025,30/06/2026,30/05/2025,"['England', 'Denmark']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/matt-oriley/profil/spieler/406634,189.0
Bilal Nadir,659520,Marseille,Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",28/11/2003 (21),21,1.79,Morocco,€9.00m,01/07/2023,30/06/2026,10/10/2025,"['France', 'Morocco']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/bilal-nadir/profil/spieler/659520,179.0
Angel Gomes,392770,Marseille,Attacking Midfield,"                  0
0  Central Midfield
1     Left Midfield",31/08/2000 (25),25,1.68,England,€20.00m,04/07/2025,30/06/2028,03/06/2025,"['England', 'Portugal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/angel-gomes/profil/spieler/392770,168.0
Darryl Bakola,1170286,Marseille,Attacking Midfield,"                  0
0  Central Midfield",30/11/2007 (17),17,1.78,France,€1.00m,03/09/2024,30/06/2027,10/10/2025,"['France', 'Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/darryl-bakola/profil/spieler/1170286,178.0
Igor Paixão,653610,Marseille,Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",28/06/2000 (25),25,1.68,Brazil,€35.00m,01/08/2025,30/06/2030,28/05/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/igor-paixao/profil/spieler/653610,168.0
Hamed Traoré,391065,Marseille,Left Winger,"                    0
0    Central Midfield
1  Attacking Midfield",16/02/2000 (25),25,1.77,Cote d'Ivoire,€20.00m,29/08/2025,30/06/2026,03/06/2025,"[""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/hamed-traore/profil/spieler/391065,177.0
Mason Greenwood,532826,Marseille,Right Winger,"                0
0  Centre-Forward
1  Second Striker",01/10/2001 (24),24,1.81,England,€40.00m,18/07/2024,30/06/2029,03/06/2025,"['England', 'Jamaica']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mason-greenwood/profil/spieler/532826,181.0
Timothy Weah,370846,Marseille,Right Winger,"                0
0      Right-Back
1  Right Midfield",22/02/2000 (25),25,1.83,United States,€20.00m,06/08/2025,30/06/2026,10/10/2025,"['France', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/timothy-weah/profil/spieler/370846,183.0
Amine Gouiri,418659,Marseille,Centre-Forward,"                0
0     Left Winger
1  Second Striker",16/02/2000 (25),25,1.81,Algeria,€30.00m,31/01/2025,30/06/2029,03/06/2025,"['France', 'Algeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/amine-gouiri/profil/spieler/418659,181.0
Neal Maupay,217115,Marseille,Centre-Forward,"                0
0  Second Striker",14/08/1996 (29),29,1.71,France,€5.00m,01/07/2025,30/06/2028,10/10/2025,"['France', 'Argentina']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/neal-maupay/profil/spieler/217115,171.0
Robinio Vaz,1131161,Marseille,Centre-Forward,,17/02/2007 (18),18,1.85,France,€4.00m,01/07/2025,30/06/2028,10/10/2025,"['France', 'Guinea-Bissau']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/robinio-vaz/profil/spieler/1131161,185.0
Pierre-Emerick Aubameyang,58864,Marseille,Centre-Forward,"              0
0  Right Winger
1   Left Winger",18/06/1989 (36),36,1.87,Gabon,€3.50m,31/07/2025,30/06/2027,27/05/2025,"['France', 'Gabon']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/pierre-emerick-aubameyang/profil/spieler/58864,187.0
Philipp Köhn,251322,Monaco,Goalkeeper,,02/04/1998 (27),27,1.9,Switzerland,€5.00m,15/07/2023,30/06/2028,03/06/2025,"['Germany', 'Switzerland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/philipp-kohn/profil/spieler/251322,190.0
Lukas Hradecky,48015,Monaco,Goalkeeper,,24/11/1989 (36),36,1.92,Finland,€2.00m,08/08/2025,30/06/2027,05/06/2025,"['Slovakia', 'CSSR', 'Finland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lukas-hradecky/profil/spieler/48015,192.0
Jules Stawiecki,1075582,Monaco U19,Goalkeeper,,10/04/2007 (18),18,1.86,France,€200k,30/01/2024,30/06/2029,03/06/2025,"['France', 'Poland']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jules-stawiecki/profil/spieler/1075582,186.0
Yann Lienard,745341,Monaco,Goalkeeper,,16/03/2003 (22),22,1.94,France,€100k,01/07/2023,30/06/2027,03/06/2025,['France'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/yann-lienard/profil/spieler/745341,194.0
Thilo Kehrer,228948,Monaco,Centre-Back,"                    0
0          Right-Back
1  Defensive Midfield",21/09/1996 (29),29,1.86,Germany,€20.00m,01/07/2024,30/06/2028,03/06/2025,"['Germany', 'Burundi']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/thilo-kehrer/profil/spieler/228948,186.0
Christian Mawissa,1005240,Monaco,Centre-Back,"            0
0  Right-Back
1   Left-Back",18/04/2005 (20),20,1.84,France,€15.00m,11/08/2024,30/06/2029,03/06/2025,"['France', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/christian-mawissa/profil/spieler/1005240,184.0
Mohammed Salisu,563963,Monaco,Centre-Back,,17/04/1999 (26),26,1.88,Ghana,€10.00m,01/08/2023,30/06/2028,10/10/2025,['Ghana'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963,188.0
Eric Dier,175722,Monaco,Centre-Back,"                    0
0  Defensive Midfield
1          Right-Back",15/01/1994 (31),31,1.91,England,€8.00m,01/07/2025,30/06/2028,05/06/2025,"['England', 'Portugal']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/eric-dier/profil/spieler/175722,191.0
Caio Henrique,420064,Monaco,Left-Back,"               0
0  Left Midfield
1    Centre-Back",31/07/1997 (28),28,1.78,Brazil,€15.00m,27/08/2020,30/06/2027,03/06/2025,"['Spain', 'Brazil']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/caio-henrique/profil/spieler/420064,178.0
Kassoum Ouattara,947360,Monaco,Left-Back,"               0
0  Left Midfield",14/10/2004 (21),21,1.84,France,€7.00m,01/11/2023,30/06/2028,03/06/2025,"['France', ""Cote d'Ivoire""]",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/kassoum-ouattara/profil/spieler/947360,184.0
Vanderson,789082,Monaco,Right-Back,"                0
0  Right Midfield
1    Right Winger",21/06/2001 (24),24,1.73,Brazil,€20.00m,01/01/2022,30/06/2028,03/06/2025,['Brazil'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/vanderson/profil/spieler/789082,173.0
Jordan Teze,364245,Monaco,Right-Back,"                    0
0         Centre-Back
1  Defensive Midfield",30/09/1999 (26),26,1.83,Netherlands,€9.00m,20/08/2024,30/06/2029,03/06/2025,"['Netherlands', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/jordan-teze/profil/spieler/364245,183.0
Denis Zakaria,334526,Monaco,Defensive Midfield,"                  0
0  Central Midfield
1       Centre-Back",20/11/1996 (29),29,1.9,Switzerland,€30.00m,14/08/2023,30/06/2028,03/06/2025,"['Switzerland', 'DR Congo']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526,190.0
Aladji Bamba,975347,Monaco,Defensive Midfield,"                  0
0  Central Midfield",14/07/2006 (19),19,1.81,France,€2.50m,01/07/2025,30/06/2030,10/10/2025,"['France', 'Guinea']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/aladji-bamba/profil/spieler/975347,181.0
Lamine Camara,918969,Monaco,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",01/01/2004 (21),21,1.73,Senegal,€30.00m,30/07/2024,30/06/2029,10/10/2025,['Senegal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lamine-camara/profil/spieler/918969,173.0
Paul Pogba,122153,Monaco,Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",15/03/1993 (32),32,1.91,France,€5.00m,01/07/2025,30/06/2027,01/07/2025,"['France', 'Guinea']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/paul-pogba/profil/spieler/122153,191.0
Mamadou Coulibaly,745173,Monaco,Central Midfield,"                    0
0  Defensive Midfield",21/04/2004 (21),21,1.79,France,€4.00m,01/07/2025,30/06/2028,10/10/2025,"['France', 'Mali']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mamadou-coulibaly/profil/spieler/745173,179.0
Aleksandr Golovin,263918,Monaco,Attacking Midfield,"                  0
0  Central Midfield
1       Left Winger",30/05/1996 (29),29,1.78,Russia,€20.00m,27/07/2018,30/06/2029,03/06/2025,['Russia'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/aleksandr-golovin/profil/spieler/263918,178.0
Stanis Idumbo,743387,Monaco,Attacking Midfield,"              0
0   Left Winger
1  Right Winger",29/06/2005 (20),20,1.71,Belgium,€5.00m,30/08/2025,30/06/2030,10/10/2025,"['France', 'DR Congo', 'Belgium']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/stanis-idumbo/profil/spieler/743387,171.0
Takumi Minamino,165793,Monaco,Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",16/01/1995 (30),30,1.72,Japan,€15.00m,01/07/2022,30/06/2027,03/06/2025,['Japan'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/takumi-minamino/profil/spieler/165793,172.0
Ansu Fati,466810,Monaco,Left Winger,"                    0
0  Attacking Midfield
1      Centre-Forward",31/10/2002 (23),23,1.78,Spain,€10.00m,01/07/2025,30/06/2026,10/10/2025,"['Spain', 'Guinea-Bissau']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/ansu-fati/profil/spieler/466810,178.0
Lucas Michal,810909,Monaco,Left Winger,"                0
0  Centre-Forward
1    Right Winger",22/06/2005 (20),20,1.85,France,€1.00m,01/07/2025,30/06/2029,10/10/2025,"['France', 'Martinique']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/lucas-michal/profil/spieler/810909,185.0
Maghnes Akliouche,745200,Monaco,Right Winger,"                    0
0  Attacking Midfield",25/02/2002 (23),23,1.83,France,€45.00m,01/07/2022,30/06/2028,03/06/2025,"['France', 'Algeria']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/maghnes-akliouche/profil/spieler/745200,183.0
Krépin Diatta,490426,Monaco,Right Winger,"             0
0  Left Winger
1   Right-Back",25/02/1999 (26),26,1.75,Senegal,€5.00m,21/01/2021,30/06/2026,10/10/2025,['Senegal'],,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426,175.0
Mika Biereth,565821,Monaco,Centre-Forward,,08/02/2003 (22),22,1.87,Denmark,€30.00m,11/01/2025,30/06/2030,03/06/2025,"['England', 'Denmark']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/mika-biereth/profil/spieler/565821,187.0
Folarin Balogun,503770,Monaco,Centre-Forward,,03/07/2001 (24),24,1.78,United States,€18.00m,30/08/2023,30/06/2028,03/06/2025,"['England', 'United States']",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",https://www.transfermarkt.com/folarin-balogun/profil/spieler/503770,178.0
