id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
5245,Bernardo,10,899,0,0.25419215112924576,0,0.11642227694392204,4,3,3,0,D,Hoffenheim,0,0.25419215112924576,1.383010409772396,1.2555811665952206
5248,Marcel Sabitzer,9,548,0,0.5043878108263016,1,0.6589789390563965,8,4,1,0,M S,Borussia Dortmund,0,0.5043878108263016,1.595099851489067,0.550776544958353
5250,Yussuf Poulsen,6,175,0,0.34526706859469414,0,0,6,0,3,0,F S,Hamburger SV,0,0.34526706859469414,0.8382926322519779,0.6537210661917925
5257,Willi Orban,10,882,0,0.9856026163324714,0,0.43592559918761253,7,3,2,0,D,RasenBallsport Leipzig,0,0.9856026163324714,3.984635442495346,3.726913958787918
5283,Daniel Heuer Fernandes,10,900,0,0,0,0,0,0,1,0,GK,Hamburger SV,0,0,1.9344255551695824,1.9344255551695824
5288,Gregor Kobel,10,900,0,0,0,0,0,0,1,0,GK,Borussia Dortmund,0,0,1.9293091855943203,1.9293091855943203
5294,Salih Özcan,3,12,0,0,0,0,0,0,0,0,S,Borussia Dortmund,0,0,0.47317907214164734,0.47317907214164734
5298,Arne Maier,1,1,0,0,0,0,0,0,0,0,S,Augsburg,0,0,0,0
5340,Marco Friedl,9,805,0,0.042475102469325066,0,0.07034175843000412,2,1,2,0,D,Werder Bremen,0,0.042475102469325066,1.4687918052077293,1.4263167008757591
5346,Jonas Meffert,3,65,0,0,0,0,0,0,0,0,S,Hamburger SV,0,0,0.21859969198703766,0.21859969198703766
5358,Lukas Klostermann,3,3,0,0,0,0.03410864993929863,0,1,0,0,S,RasenBallsport Leipzig,0,0,0.07096921652555466,0.03686056658625603
5684,Arnaud Nordin,8,363,0,0.6499635819345713,0,0.14084352925419807,11,2,0,0,D M S,Mainz 05,0,0.6499635819345713,0.7397617939859629,0.13353806547820568
5752,Alexis Claude Maurice,7,441,0,0.6006699074059725,0,0.13124818727374077,15,2,1,0,F M S,Augsburg,0,0.6006699074059725,0.8411957006901503,0.2093607299029827
6103,Dan-Axel Zagadou,2,168,0,0.26282281428575516,0,0.0886286199092865,5,1,0,0,D,VfB Stuttgart,0,0.26282281428575516,0.27376653254032135,0.08412973769009113
6271,Ihlas Bebou,6,54,0,0.49043014645576477,0,0.5479939579963684,2,1,0,0,S,Hoffenheim,0,0.49043014645576477,1.5092612206935883,0.4708371162414551
6321,Moritz Nicolas,10,900,0,0,0,0.29609376192092896,0,1,0,0,GK,Borussia M.Gladbach,0,0,1.59674140997231,1.3006476480513811
6327,Kevin Akpoguma,2,13,0,0,0,0,0,0,0,0,S,Hoffenheim,0,0,0.08437187224626541,0.08437187224626541
6351,Robin Hack,3,242,0,0.4066634960472584,0,0.7818083986639977,8,10,0,0,M,Borussia M.Gladbach,0,0.4066634960472584,1.0721221566200256,0.20326076820492744
6380,Anthony Caci,4,323,0,0.22836721688508987,0,0.3791453465819359,5,6,1,0,D,Mainz 05,0,0.22836721688508987,1.42956180870533,0.973144143819809
6403,Timo Hübers,8,681,0,0,0,0,0,0,0,0,D,FC Cologne,0,0,2.0205610003322363,2.0205610003322363
6411,Niklas Dorsch,9,584,0,0.28617049381136894,0,0.10155272018164396,8,4,0,0,M S,FC Heidenheim,0,0.28617049381136894,2.3120586425065994,2.19503690302372
6415,Nikolas Nartey,8,185,0,0.08873875811696053,0,0.800063069909811,2,4,1,0,M S,VfB Stuttgart,0,0.08873875811696053,1.269609421491623,0.5714726969599724
6445,Elvis Rexhbecaj,9,502,0,0.2662760689854622,0,0.17260194942355156,4,4,3,0,D M S,Augsburg,0,0.2662760689854622,0.8966019228100777,0.4577239081263542
6475,Lucas Höler,9,642,0,1.9315904378890991,0,0.17089853435754776,13,3,0,0,F M S,Freiburg,0,1.9315904378890991,2.9722228050231934,1.2066898215562105
6596,Finn Dahmen,10,900,0,0,0,0,0,0,0,0,GK,Augsburg,0,0,0.6288325488567352,0.6288325488567352
6638,Linton Maina,6,215,0,0.20999649167060852,0,0.08694302383810282,3,3,0,0,D F S,FC Cologne,0,0.20999649167060852,0.4832223132252693,0.2664635628461838
6708,Bote Baku,10,894,0,0.8994261901825666,1,2.040190901607275,13,14,2,0,D,RasenBallsport Leipzig,0,0.8994261901825666,6.130845203995705,5.281472280621529
7047,Mark Flekken,10,900,0,0,0,0.07206714153289795,0,1,0,0,GK,Bayer Leverkusen,0,0,2.012161562219262,1.9400944206863642
7048,Frederik Rönnow,10,900,0,0,0,0,0,0,0,0,GK,Union Berlin,0,0,0.25103310868144035,0.25103310868144035
7058,Kevin Stöger,8,408,0,1.401024453341961,0,0.8884977279230952,6,11,0,0,M S,Borussia M.Gladbach,0,0.6432477757334709,1.7124638352543116,0.8841777145862579
7065,Florian Neuhaus,8,398,0,0.3735253089107573,1,0.8274488225579262,9,6,0,0,F M S,Borussia M.Gladbach,0,0.3735253089107573,2.571451034396887,2.013841826468706
7106,Philipp Mwene,10,815,0,0.278231680393219,0,0.5904743671417236,3,9,2,0,D,Mainz 05,0,0.278231680393219,1.9019532650709152,1.3395715728402138
7267,Woo-Yeong Jeong,8,147,0,0.2547577768564224,0,0.1398849803954363,4,3,0,0,M S,Union Berlin,0,0.2547577768564224,0.6626971289515495,0.3370370715856552
7320,Amos Pieper,4,360,0,0.24370200000703335,0,0,5,0,1,0,D,Werder Bremen,0,0.24370200000703335,0.7150370106101036,0.6812979765236378
7376,Ozan Kabak,4,50,0,0.123128741979599,0,0,1,0,0,0,S,Hoffenheim,0,0.123128741979599,0,0
7401,Keven Schlotterbeck,6,489,0,0.1982550099492073,0,0.027136124670505524,4,1,3,0,D S,Augsburg,0,0.1982550099492073,0.5622320659458637,0.48600889183580875
7410,Andras Schafer,7,399,0,0.1854572594165802,0,0,4,0,0,0,M S,Union Berlin,0,0.1854572594165802,0.1010708212852478,0.02103457599878311
7485,Nico Schlotterbeck,6,540,0,0.18378333654254675,1,0.24525779485702515,8,2,1,0,D,Borussia Dortmund,0,0.18378333654254675,1.5138949695974588,1.4313080105930567
7511,Sacha Boey,9,458,0,0.39243242517113686,0,0.1832207404077053,6,4,1,0,D S,Bayern Munich,0,0.39243242517113686,2.850109562277794,2.335632123053074
7743,Pereira Lage,10,770,0,2.381917554885149,1,1.0396139323711395,17,16,1,0,F M,St. Pauli,0,2.381917554885149,3.153486780822277,0.530564971268177
7783,Xaver Schlager,6,249,0,0.06733645498752594,0,0.25211457163095474,2,4,1,0,M S,RasenBallsport Leipzig,0,0.06733645498752594,2.00881414860487,1.7958946228027344
7867,Robert Skov,3,236,0,0.032468199729919434,0,0.08000954240560532,1,1,0,0,D,Union Berlin,0,0.032468199729919434,0.3229803517460823,0.2905121520161629
7875,Christopher Trimmel,9,640,0,0.025943860411643982,1,1.8207321539521217,2,22,5,0,D S,Union Berlin,0,0.025943860411643982,1.9187087565660477,1.6908205971121788
7877,Robert Andrich,9,597,0,0.0375568438321352,0,0.17447233200073242,2,4,0,1,D M S,Bayer Leverkusen,0,0.0375568438321352,3.1394257806241512,3.016449671238661
7937,Julian Chabot,8,640,0,0.301877130754292,0,0.02819177694618702,7,1,0,0,D S,VfB Stuttgart,0,0.301877130754292,3.1531365625560284,3.044913437217474
7997,Julian Ryerson,9,511,0,0.06357094645500183,3,2.831434492021799,2,15,2,0,D S,Borussia Dortmund,0,0.06357094645500183,4.01785490103066,3.1913084853440523
8017,Alex Kral,6,137,0,0.11936540901660919,0,0,2,0,1,0,M S,Union Berlin,0,0.11936540901660919,0.21322309970855713,0.09385769069194794
8092,Tom Krauß,7,341,0,0.13444354757666588,0,0.34229592233896255,4,3,1,0,D M S,FC Cologne,0,0.13444354757666588,2.166029617190361,1.7665209025144577
8117,Nick Woltemade,1,90,0,0,0,0.34767159819602966,0,1,0,0,M,VfB Stuttgart,0,0,0.5924015045166016,0.2447298914194107
8191,Giovanni Reyna,6,130,0,0.16579610109329224,0,0.48625023663043976,3,2,1,0,M S,Borussia M.Gladbach,0,0.16579610109329224,0.7683815956115723,0.18446630984544754
8325,Exequiel Palacios,2,36,0,0,0,0,0,0,0,0,M S,Bayer Leverkusen,0,0,0.04052872955799103,0.04052872955799103
8401,Luca Netz,6,232,0,0,1,0.6804557889699936,0,5,0,0,D S,Borussia M.Gladbach,0,0,0.5286306440830231,0.40822967141866684
8405,Immanuel Pherai,3,16,0,0.02896745502948761,0,0,1,0,0,1,S,Hamburger SV,0,0.02896745502948761,0.15311477333307266,0.15311477333307266
8456,Nathan Tella,3,266,0,0.6236744895577431,1,0.6912443339824677,5,6,1,0,M,Bayer Leverkusen,0,0.6236744895577431,1.3118772432208061,0.10765098035335541
8665,Loic Bade,9,707,0,0.09023138787597418,0,0.13785948604345322,4,2,3,0,D S,Bayer Leverkusen,0,0.09023138787597418,4.503556087613106,4.440548822283745
8700,Xavi Simons,1,90,0,0,0,0.02922726608812809,0,1,0,0,M,RasenBallsport Leipzig,0,0,0.25656625628471375,0.25656625628471375
8778,Fabio Silva,4,23,0,0.10886209644377232,1,0.2692582607269287,2,3,0,0,S,Borussia Dortmund,0,0.10886209644377232,0.44699392654001713,0.11332593113183975
8804,Felix Agu,6,487,0,0.0074889217503368855,0,0.26480922289192677,1,5,1,0,D,Werder Bremen,0,0.0074889217503368855,0.9313543364405632,0.8692265599966049
8826,Rocco Reitz,10,852,0,1.1509345043450594,0,0.8710822761058807,17,10,3,0,M,Borussia M.Gladbach,0,1.1509345043450594,3.2926483787596226,2.0591758638620377
8854,Tim Siersleben,8,623,0,0.20233535580337048,0,0.11557023227214813,4,2,1,0,D S,FC Heidenheim,0,0.20233535580337048,0.8824066072702408,0.5923965973779559
8878,Atakan Karazor,9,572,0,0.47818195819854736,0,0.01727808080613613,2,1,0,0,M S,VfB Stuttgart,0,0.47818195819854736,1.9522561877965927,1.4567961283028126
8973,Lorenz Assignon,7,396,0,0.42701564636081457,0,0.41640739887952805,7,3,2,0,D S,VfB Stuttgart,0,0.42701564636081457,2.1120619121938944,1.523929188027978
9015,Cenk Özkacar,5,248,0,0.47177911177277565,0,0.03982729837298393,2,1,0,0,D S,FC Cologne,0,0.47177911177277565,0.6964878961443901,0.6838862746953964
9053,Eric Martel,10,873,0,0.058660032227635384,2,1.1360851302742958,2,6,2,0,D M,FC Cologne,0,0.058660032227635384,3.5527030378580093,2.833262950181961
9182,Sepe Elye Wahi,9,303,0,0.9671293664723635,1,0.5964227598160505,6,4,1,0,F S,Eintracht Frankfurt,0,0.9671293664723635,1.7187125869095325,0.2781498059630394
9201,Eren Sami Dinkci,7,231,0,0.19702172465622425,0,0.09867922961711884,3,1,1,0,M S,Freiburg,0,0.19702172465622425,0.9011591225862503,0.622271254658699
9233,Joakim Maehle,7,426,0,0.25609567388892174,1,1.2376080956310034,6,6,0,0,D M S,Wolfsburg,0,0.25609567388892174,2.1968038687482476,1.353231593966484
9326,Robert Glatzel,7,58,0,0.7394224908202887,0,0.21855900064110756,6,2,0,0,S,Hamburger SV,0,0.7394224908202887,0.9536175336688757,0.029946597293019295
9458,Josip Stanisic,5,364,0,0.07055993378162384,1,0.12343961000442505,1,2,1,0,D S,Bayern Munich,0,0.07055993378162384,2.861968457698822,2.6679688543081284
9491,Warmed Omari,5,438,0,0.017165550962090492,0,0.17357860133051872,1,3,0,0,D,Hamburger SV,0,0.017165550962090492,1.2916835695505142,1.1181049533188343
9537,William Mikelbrencis,10,366,0,0.4550789250060916,0,0.13455059379339218,5,4,0,0,D S,Hamburger SV,0,0.4550789250060916,0.8065241128206253,0.2517279386520386
9629,El Chadaille Bitshiabu,2,108,0,0.08506286144256592,0,0,1,0,0,0,D S,RasenBallsport Leipzig,0,0.08506286144256592,0.2170792818069458,0.2170792818069458
9674,Joe Scally,9,721,0,1.17633396666497,2,0.8079112265259027,8,5,4,0,D S,Borussia M.Gladbach,0,1.17633396666497,2.8671524673700333,2.1918898671865463
9692,Karl Hein,2,180,0,0,0,0,0,0,0,0,GK,Werder Bremen,0,0,0.270400308072567,0.270400308072567
9703,Maxim Leitsch,2,68,0,0,0,0,0,0,0,0,D S,Mainz 05,0,0,0,0
9711,Patrick Osterhage,5,371,0,0.42836926132440567,0,0.08300183713436127,3,1,2,0,M S,Freiburg,0,0.42836926132440567,0.7169541344046593,0.20558301359415054
9718,Jamie Leweling,9,640,0,0.9600273780524731,3,1.8273575529456139,16,12,2,0,M S,VfB Stuttgart,0,0.9600273780524731,4.325916826725006,1.9697021506726742
