id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
6325,Andoni Gorosabel,5,246,0,0.02071920596063137,1,0.29012189246714115,1,5,0,0,D S,Athletic Club,0,0.02071920596063137,1.0950376968830824,0.8912517353892326
6421,Brahim Diaz,9,282,0,0.2551013268530369,2,1.3852807134389877,4,9,1,0,F M S,Real Madrid,0,0.2551013268530369,1.6867091283202171,0.48067909479141235
6485,Júnior Firpo,6,437,0,0.3533903732895851,1,0.9201705604791641,4,7,2,0,D S,Real Betis,0,0.3533903732895851,2.498266525566578,2.024636559188366
6560,Aurelien Tchouameni,11,880,0,1.47264314442873,0,0.5240407586097717,14,3,4,0,M S,Real Madrid,0,1.47264314442873,5.7580075189471245,4.850884713232517
6592,Manuel Morlanes,10,715,0,0.20177221950143576,0,0.489077253267169,3,6,0,1,M S,Mallorca,0,0.20177221950143576,2.9731474816799164,2.370828077197075
6651,Grady Diangana,4,143,0,0.0796082466840744,0,0,1,0,1,0,M S,Elche,0,0.0796082466840744,0.2079542987048626,0.1283460594713688
6656,Sergio Gómez,12,822,0,0.529016338288784,0,1.7428553700447083,4,12,1,0,D M S,Real Sociedad,0,0.529016338288784,3.7566057816147804,2.38327619433403
6766,Dani Vivian,11,962,0,0.39004023373126984,0,0.7177998423576355,5,3,3,1,D,Athletic Club,0,0.39004023373126984,2.403907798230648,2.2734919115900993
6916,Fernando Calero,8,579,0,0.7799359485507011,0,0.024263612926006317,3,1,2,0,D S,Espanyol,0,0.7799359485507011,0.6838939003646374,0.5466629676520824
6931,Fran Beltrán,6,296,0,0.33878503926098347,0,0.09601030498743057,6,1,0,0,M S,Celta Vigo,0,0.33878503926098347,1.939357927069068,1.7181039303541183
6955,Ezequiel Ávila,4,35,0,0.1430029571056366,0,0,1,0,0,0,S,Real Betis,0,0.1430029571056366,0.1430029571056366,0
7007,Duje Caleta-Car,8,702,0,0.7983432412147522,0,0.19668001495301723,4,3,3,0,D,Real Sociedad,0,0.7983432412147522,2.4012166261672974,2.204536586999893
7050,Lucas Torró,11,821,0,0.8140190318226814,0,0.1114688478410244,5,2,3,0,M,Osasuna,0,0.8140190318226814,1.2040833476930857,1.0482282731682062
7086,David Hancko,12,982,0,0.602729357779026,1,0.7537749875336885,11,5,0,0,D S,Atletico Madrid,0,0.602729357779026,4.846445560455322,4.064385090023279
7287,Iñaki Peña,6,540,0,0,0,0,0,0,0,0,GK,Elche,0,0,0.5725270621478558,0.5725270621478558
7306,Aihen Muñoz,9,382,0,0.11936255916953087,0,0.17333845049142838,3,2,1,0,D S,Real Sociedad,0,0.11936255916953087,1.7236428298056126,1.478699840605259
7338,Bryan Gil Salvatierra,9,361,0,0.9760685451328754,2,0.8759100213646889,8,5,1,0,M S,Girona,0,0.9760685451328754,2.3886517994105816,0.9706180393695831
7350,Yangel Herrera,4,210,0,0.5123647022992373,0,0,3,0,1,0,M,"Girona,Real Sociedad",0,0.5123647022992373,0.1789857465773821,0.13895705342292786
7359,Eduardo Camavinga,8,335,0,0.08148015849292278,0,0.11624115519225597,3,3,0,0,M S,Real Madrid,0,0.08148015849292278,1.783890314400196,1.6443845108151436
7385,Javi Galán,5,120,0,0,0,0.18646086007356644,0,3,0,0,D S,Atletico Madrid,0,0,1.1531541906297207,1.0690116249024868
7424,Alex Sola,1,10,0,0,0,0,0,0,0,0,S,Getafe,0,0,0,0
7500,Giacomo Raspadori,7,123,0,0.839689701795578,0,0.6586459316313267,6,3,0,0,F S,Atletico Madrid,0,0.839689701795578,1.4701120965182781,0.11969628185033798
7515,Andrei Ratiu,12,1080,0,1.3112024571746588,1,1.500028669834137,11,10,4,0,D M,Rayo Vallecano,0,1.3112024571746588,5.951389752328396,3.7357103042304516
7528,Sergio Camello,6,139,0,1.2196971029043198,0,0.07893034815788269,6,3,1,1,F S,Rayo Vallecano,0,1.2196971029043198,1.332352951169014,0.05814231187105179
7529,Iván Martín,10,801,0,0.33439482003450394,1,0.2598219681531191,2,6,1,1,M S,Girona,0,0.33439482003450394,2.6270440574735403,2.1619192603975534
7549,Abel Ruiz,1,18,0,0,0,0,0,0,0,0,S,Girona,0,0,0,0
7574,Leo Petrot,11,331,0,0.07209043949842453,0,0.025175416842103004,1,1,0,0,D S,Elche,0,0.07209043949842453,0.7981620281934738,0.7008961737155914
7613,Moussa Diarra,3,225,0,0,0,0.015075083822011948,0,1,1,0,D,Alaves,0,0,0.06127706915140152,0.06127706915140152
7655,Carl Starfelt,6,341,0,0.19014017283916473,0,0,2,0,1,1,D S,Celta Vigo,0,0.19014017283916473,1.4362657703459263,1.4362657703459263
7781,Frenkie de Jong,10,826,0,0.22670355066657066,2,1.4166721999645233,3,14,1,1,M S,Barcelona,0,0.22670355066657066,8.503947265446186,7.537921570241451
7825,Iker Losada,3,23,0,0,0,0,0,0,0,0,S,Levante,0,0,0,0
7826,Joseph Aidoo,1,90,0,0,0,0,0,0,0,0,D,Celta Vigo,0,0,0.01962873712182045,0.01962873712182045
7838,Martin Valjent,12,1080,0,0.2513252906501293,0,0.029426926746964455,8,1,1,0,D,Mallorca,0,0.2513252906501293,3.1457739509642124,2.908275685273111
7841,Dani Rodríguez,2,56,0,0.02346600592136383,0,0,1,0,0,0,S,Mallorca,0,0.02346600592136383,0.09653826057910919,0.07307225465774536
7842,Aleix Febas,12,1080,0,0.703171806409955,0,0.7763762008398771,8,13,1,0,M,Elche,0,0.703171806409955,5.9589891117066145,4.814554223790765
7857,Jon Moncayola,12,1075,0,0.551666459068656,1,2.383843120187521,7,15,2,0,D M,Osasuna,0,0.551666459068656,2.528083711862564,0.985829558223486
7859,Sergio Herrera,12,1080,0,0,0,0,0,0,0,0,GK,Osasuna,0,0,0.6729901134967804,0.6729901134967804
7860,Domingos Duarte,10,861,0,0.3456630427390337,0,0,5,0,3,0,D,Getafe,0,0.3456630427390337,0.21376089099794626,0.21376089099794626
7882,Sheraldo Becker,6,82,0,0.16511926800012589,0,0.25038790702819824,3,2,0,0,S,Osasuna,0,0.16511926800012589,0.41550716757774353,0
7927,Sofyan Amrabat,7,550,0,0.11247729696333408,0,0.18590909987688065,4,4,3,0,M S,Real Betis,0,0.11247729696333408,2.393402297049761,2.1189287453889847
7981,Nianzou Kouassi,5,308,0,0.12777877412736416,0,0,3,0,4,0,D S,Sevilla,0,0.12777877412736416,0.8059810474514961,0.7909108474850655
8002,Rodrigo Riquelme,9,403,0,0.7798415292054415,1,1.1861857883632183,9,9,0,0,M S,Real Betis,0,0.7798415292054415,2.9350473396480083,1.0393411638215184
8014,Abdón Prats,6,53,0,0,0,0.11498812586069107,0,2,0,0,S,Mallorca,0,0,0.12870576418936253,0.013717638328671455
8015,Rodrygo,10,225,0,0.6375722289085388,0,0.556869387626648,10,5,0,0,M S,Real Madrid,0,0.6375722289085388,1.8093170374631882,0.7854115962982178
8058,Thierry Correia,7,443,0,0.015019189566373825,0,0.12179505452513695,1,2,0,0,D S,Valencia,0,0.015019189566373825,1.4016539193689823,1.36725465208292
8183,Pablo Martínez,9,519,0,0.8279065862298012,1,1.3762276535853744,12,7,1,0,M S,Levante,0,0.8279065862298012,2.747490501962602,1.387982003390789
8283,Batista Mendy,8,595,0,0.09682842716574669,0,0.0883844904601574,4,2,2,0,M S,Sevilla,0,0.09682842716574669,1.7561433054506779,1.5937539897859097
8329,Unai Vencedor,7,457,0,0,0,1.0396121237426996,0,6,1,1,M,Levante,0,0,1.283743105828762,0.6457433253526688
8409,Juanlu Sanchez,10,682,0,0.43058594688773155,1,0.3161350078880787,5,5,0,0,D M S,Sevilla,0,0.43058594688773155,1.7908935360610485,1.0582199282944202
8413,Javier López,4,336,0,0,0,0.2675657104700804,0,5,0,0,D,Real Oviedo,0,0,0.5611967127770185,0.3744215741753578
8416,Sergio Lozano,1,7,0,0,0,0,0,0,0,0,S,Levante,0,0,0,0
8423,Jon Pacheco Dozagarat,6,421,0,0,0,0.06179735064506531,0,1,1,0,D S,Alaves,0,0,0.6725679580122232,0.6725679580122232
8424,Aimar Oroz,6,375,0,0.3027050793170929,0,0.31926167011260986,4,7,1,0,F M S,Osasuna,0,0.3027050793170929,0.8156132772564888,0.4921663925051689
8500,Víctor García,7,216,0,0.07272246852517128,0,0.08826132863759995,2,1,0,0,M S,Levante,0,0.07272246852517128,0.17829065397381783,0.14268480241298676
8548,Arnau Tenas,3,270,0,0,0,0,0,0,0,0,GK,Villarreal,0,0,0.17060019820928574,0.17060019820928574
8689,Yvan Neyou,4,48,0,0,0,0,0,0,2,0,S,Getafe,0,0,0,0
8694,Chidera Ejuke,9,236,0,0.25339388009160757,1,0.6260818913578987,4,5,0,0,F M S,Sevilla,0,0.25339388009160757,1.0578790828585625,0.7364870011806488
8725,Luis Milla,12,1080,0,0.22302594408392906,6,2.8860634304583073,7,24,1,0,M,Getafe,0,0.22302594408392906,2.433796113356948,1.21420231834054
8744,Juan Cruz,8,496,0,0.5461479425430298,0,0.07363276183605194,1,2,0,0,D S,Osasuna,0,0.5461479425430298,0.4145644623786211,0.34093168191611767
8760,Arsen Zakharyan,6,141,0,0.052282022312283516,0,0.1570865511894226,2,2,1,0,S,Real Sociedad,0,0.052282022312283516,1.0005981102585793,1.0005981102585793
8764,Oriol Rey,9,576,0,0.020211677066981792,0,0.09645482897758484,2,2,0,0,M S,Levante,0,0.020211677066981792,3.197008900344372,3.1482018381357193
8821,Donny van de Beek,2,37,0,0.07745239697396755,0,0,2,0,0,0,M S,Girona,0,0.07745239697396755,0.37449878454208374,0.29704639315605164
8861,Urko Gonzalez,11,429,0,0.12401719391345978,0,0.04375035502016544,2,2,0,0,M S,"Espanyol,Real Sociedad",0,0.12401719391345978,1.2355424966663122,1.1761155109852552
8872,Matteo Ruggeri,8,452,0,0.04820644110441208,0,0.07419275492429733,1,1,1,0,D S,Atletico Madrid,0,0.04820644110441208,3.615924097597599,3.541731335222721
8893,Josan,6,260,0,0.19446737319231033,1,1.709693267941475,2,8,1,0,D M S,Elche,0,0.19446737319231033,2.835758924484253,1.2282898016273975
8902,José Salinas,6,117,0,0,0,0.11316084116697311,0,3,1,0,D S,Espanyol,0,0,0.8957800716161728,0.8757600039243698
8946,Mourad El Ghezouani,2,42,0,0.1101522445678711,0,0.03020547889173031,1,1,0,0,S,Elche,0,0.1101522445678711,0.2580279465764761,0.1176702231168747
8963,Nahuel Molina,8,112,0,0,0,0.6096097938716412,0,4,1,0,D S,Atletico Madrid,0,0,1.3974289745092392,0.9550489112734795
8972,Victor Chust,9,591,0,0.2883487939834595,0,0.020310455933213234,3,1,3,0,D S,Elche,0,0.2883487939834595,0.6033910494297743,0.6033910494297743
9008,Jairo Izquierdo,1,22,0,0,0,0,0,0,0,0,S,Elche,0,0,0,0
9024,Yeremi Pino,2,165,0,0.12507127225399017,1,0.8602673262357712,2,6,0,0,M,Villarreal,0,0.12507127225399017,2.0280728340148926,1.4558568000793457
9217,Jesús Vázquez,9,347,0,0.17167638055980206,0,0.2357187271118164,5,4,0,0,D S,Valencia,0,0.17167638055980206,1.0244899708777666,0.8427355289459229
9243,Ilaix Moriba,12,804,0,0.33376891165971756,1,1.1769262999296188,8,10,1,0,M S,Celta Vigo,0,0.33376891165971756,3.9290000461041927,2.556141395121813
9280,Antonio Blanco,11,943,0,0.31232274789363146,0,0.22287730127573013,13,5,4,0,M,Alaves,0,0.31232274789363146,3.1712259016931057,2.9626135360449553
9297,Abdelkabir Abqar,7,531,0,0.33344236109405756,1,0.5927364751696587,6,2,4,0,D S,Getafe,0,0.33344236109405756,0.026712819002568722,0.013935571536421776
9424,Pablo Cuñat,2,180,0,0,0,0,0,0,0,0,GK,Levante,0,0,0,0
9465,Beñat Turrientes,6,259,0,0.23921295441687107,0,0.02101115509867668,6,1,2,0,M S,Real Sociedad,0,0.23921295441687107,1.4666720107197762,1.3282125666737556
9466,Jon Ander Olasagasti,9,319,0,0.2098255753517151,1,0.9419905282557011,6,4,1,0,M S,Levante,0,0.2098255753517151,1.019345784559846,0.2585469838231802
9505,Beñat Prados,2,87,0,0.02024441957473755,0,0.03657878190279007,1,2,1,0,M S,Athletic Club,0,0.02024441957473755,0.1660694107413292,0.12949062883853912
9519,Carlos Domínguez,6,425,0,0.04288867488503456,0,0.032405056059360504,1,1,1,0,D S,Celta Vigo,0,0.04288867488503456,2.0606513395905495,2.028246283531189
9520,Hugo Sotelo,11,715,0,0.08968411758542061,1,1.305143916979432,2,15,1,0,M S,Celta Vigo,0,0.08968411758542061,4.1906372755765915,3.7164304945617914
9755,Inigo Ruiz de Galarreta,11,756,0,0.2182116974145174,0,0.6364983282983303,7,4,5,0,M S,Athletic Club,0,0.2182116974145174,1.5190369486808777,1.3344353288412094
9768,Jesús Areso,11,737,0,0.032481174916028976,1,0.5711735859513283,1,8,1,0,D S,Athletic Club,0,0.032481174916028976,1.0090061500668526,0.6732402928173542
9773,Joan García,6,540,0,0,0,0,0,0,0,0,GK,Barcelona,0,0,1.8715436458587646,1.8715436458587646
9793,Matías Dituro,6,540,0,0,0,0.07724954187870026,0,1,1,0,GK,Elche,0,0,1.8588059954345226,1.7815564684569836
9804,Gavi,2,50,0,0,1,0.14011242240667343,0,3,0,0,S,Barcelona,0,0,0.5714934319257736,0.46363574266433716
9805,Álex Balde,8,612,0,0.08980410918593407,1,0.9672678038477898,2,9,1,0,D S,Barcelona,0,0.08980410918593407,5.078025475144386,4.134386941790581
9810,Fran García,2,108,0,0.031042372807860374,0,0.05161123350262642,1,1,0,0,D S,Real Madrid,0,0.031042372807860374,1.1618026494979858,1.1307603120803833
9811,Óscar Valentín,10,562,0,0.1493514822795987,0,0,4,0,0,0,M S,Rayo Vallecano,0,0.1493514822795987,3.060991758480668,2.93096537142992
9813,Randy Nteka,3,24,0,0.019759509712457657,0,0,1,0,0,0,S,Rayo Vallecano,0,0.019759509712457657,0,0
9815,Pathé Ciss,12,831,0,1.121130146086216,0,0.1680617481470108,6,5,2,0,D M S,Rayo Vallecano,0,1.121130146086216,4.729023922234774,3.7164427042007446
9824,Julen Agirrezabala,12,1080,0,0,0,0.013403872959315777,0,1,1,0,GK,Valencia,0,0,0.6181971523910761,0.6181971523910761
9825,Nicolás Serrano,4,124,0,0.238236416131258,0,0.1319068819284439,5,2,0,0,M S,Athletic Club,0,0.238236416131258,0.4812897592782974,0.19191701710224152
9839,Leo Román,10,900,0,0,0,0,0,0,1,0,GK,Mallorca,0,0,0.6582629103213549,0.6582629103213549
9922,Jon Karrikaburu,4,55,0,0.29232681542634964,0,0.023855186998844147,4,1,0,0,S,Real Sociedad,0,0.29232681542634964,0.12635616958141327,0
9970,Antonio Sánchez,9,288,0,0.05253412015736103,0,0,2,0,2,1,M S,Mallorca,0,0.05253412015736103,0.7770551964640617,0.7617238312959671
10067,Rubén Sánchez,7,283,0,0.01150934025645256,0,0.07449056580662727,1,3,0,0,D S,Espanyol,0,0.01150934025645256,2.578640326857567,2.554368454962969
10107,César Tárrega,12,1080,0,0.20260597672313452,0,0.09015997312963009,4,2,4,0,D,Valencia,0,0.20260597672313452,1.4078791392967105,1.3427690071985126
10121,Ilias Akhomach,7,156,0,1.0610734410583973,0,0.6373097226023674,5,5,0,0,M S,Villarreal,0,1.0610734410583973,1.7917626909911633,0.29184404388070107
10128,Javi Llabrés,5,109,0,0.08171743340790272,0,0.04367212951183319,2,1,0,0,M S,Mallorca,0,0.08171743340790272,0.09596263617277145,0.04367212951183319
10143,Bryan Zaragoza,11,508,0,0.6592469774186611,0,0.5134699642658234,16,7,0,0,F S,Celta Vigo,0,0.6592469774186611,3.6492395475506783,2.66835081204772
10189,Marc Pubill,2,22,0,0.022888874635100365,0,0.14517390727996826,1,1,0,0,S,Atletico Madrid,0,0.022888874635100365,0.639445960521698,0.639445960521698
10209,Jofre Carreras,6,221,0,0.0975286141037941,0,0.21311407163739204,1,3,0,0,M S,Espanyol,0,0.0975286141037941,0.46751048788428307,0.24042562395334244
10319,Adrián De la Fuente,11,752,0,0.61344363540411,0,0.03070410154759884,4,2,2,0,D S,Levante,0,0.61344363540411,1.6585763283073902,1.6271895356476307
10322,Javier Guerra,12,715,0,0.8969833012670279,2,1.3021679744124413,10,10,2,0,M S,Valencia,0,0.8969833012670279,3.007024860009551,1.909052712842822
10334,Kike Salas,4,360,0,0.10511894337832928,0,0.04813680797815323,2,1,0,0,D,Sevilla,0,0.10511894337832928,1.7898902371525764,1.7666653841733932
10382,Eray Cömert,2,39,0,0,0,0,0,0,0,0,S,Valencia,0,0,0.051818422973155975,0.051818422973155975
10526,Abu Kamara,6,111,0,0.3262110650539398,0,0.03571551665663719,1,1,0,0,M S,Getafe,0,0.3262110650539398,0.361926581710577,0
10614,Damián Rodríguez,2,155,0,0.06661918014287949,0,0.12111035734415054,3,2,1,0,M,Celta Vigo,0,0.06661918014287949,1.6293264627456665,1.5556451082229614
10620,Luca Koleosho,3,48,0,0.024271871894598007,0,0.018936829641461372,1,1,0,0,S,Espanyol,0,0.024271871894598007,0.2459692731499672,0.20276057720184326
10857,Pablo Ibáñez,12,668,0,1.035585024394095,0,0.27893492951989174,13,5,3,0,M S,Alaves,0,1.035585024394095,1.8058674857020378,1.2637746334075928
10858,Jorge Herrando,8,275,0,0.05405298061668873,0,0,2,0,0,0,D S,Osasuna,0,0.05405298061668873,0.09060916490852833,0.09060916490852833
10870,Williot Swedberg,6,235,0,0.3875354565680027,0,0.14787055552005768,2,1,1,0,F M S,Celta Vigo,0,0.3875354565680027,1.0571207143366337,0.5217147134244442
10875,Omar El Hilali,12,817,0,0.013671329244971275,2,1.251109853386879,1,9,3,0,D S,Espanyol,0,0.013671329244971275,1.6306584058329463,0.9428019104525447
10936,Charles Pickel,7,262,0,0.26387158781290054,0,0.025242310017347336,5,1,1,0,M S,Espanyol,0,0.26387158781290054,1.7313786149024963,1.6437997724860907
10947,Ramón Terrats,7,105,0,0.03147441800683737,0,0.11296731978654861,2,1,0,0,M S,Espanyol,0,0.03147441800683737,0.14444173779338598,0
10975,Largie Ramazani,5,73,0,0.29392557218670845,1,0.5271832942962646,6,1,0,0,S,Valencia,0,0.29392557218670845,1.860347669571638,1.0579747632145882
10982,Copete,9,700,0,1.711044367402792,0,0.017888128757476807,7,1,1,0,D S,Valencia,0,1.711044367402792,0.5513642812147737,0.5001232074573636
10999,Marcão,10,728,0,0.3488208930939436,0,0,7,0,2,0,D S,Sevilla,0,0.3488208930939436,1.1805492546409369,1.1805492546409369
11025,Pablo Torre,11,552,0,0.04498899169266224,1,1.1156944520771503,3,13,1,0,M S,Mallorca,0,0.04498899169266224,1.051998084411025,0.38927742652595043
11057,André Almeida,6,226,0,0.07894328609108925,0,0.5352330580353737,3,2,0,0,F M S,Valencia,0,0.07894328609108925,1.8569432813674212,1.264179803431034
11151,Marc Casadó,8,403,0,0.24502299632877111,1,0.12939221411943436,6,5,0,0,M S,Barcelona,0,0.24502299632877111,3.92265035957098,3.7437469884753227
11185,Pablo Marín,12,541,0,0.47741806134581566,0,0.07365610636770725,6,2,1,0,M S,Real Sociedad,0,0.47741806134581566,1.1698173806071281,0.6678969971835613
11266,Manu Bueno,2,11,0,0.09565921127796173,0,0,1,0,0,0,S,Sevilla,0,0.09565921127796173,0.09565921127796173,0.09565921127796173
11343,Gabriel Suazo,10,834,0,0.04391542822122574,1,0.6600261181592941,1,18,3,0,D S,Sevilla,0,0.04391542822122574,2.1560946963727474,1.8396197576075792
11381,Dawda Camara,2,73,0,0.16032399237155914,0,0.07423870265483856,2,1,0,0,F S,Girona,0,0.16032399237155914,0.13990389555692673,0
11383,Renato Veiga,11,781,0,0.08432519715279341,0,0.026899155229330063,4,1,1,0,D S,Villarreal,0,0.08432519715279341,4.223684353753924,4.157590486109257
11395,Iker Muñoz,4,184,0,0.02655445598065853,0,0,1,0,1,0,M S,Osasuna,0,0.02655445598065853,0.34771687909960747,0.3211624249815941
11401,Haissem Hassan,11,662,0,0.7314169928431511,1,0.34449502825737,15,4,1,0,F M S,Real Oviedo,0,0.7314169928431511,1.5822265297174454,0.6436020210385323
11531,Unai Gómez,6,130,0,0.03814997151494026,0,0.1611749231815338,2,2,0,0,M S,Athletic Club,0,0.03814997151494026,0.24520647153258324,0.09818223491311073
11617,Yago Alonso,1,17,0,0,0,0.08231541514396667,0,2,0,0,S,Elche,0,0,0.12168789654970169,0.09205324202775955
11740,Álvaro Vallés,5,450,0,0,0,0,0,0,0,0,GK,Real Betis,0,0,0.19913369789719582,0.19913369789719582
11744,Sergi Cardona,10,729,0,0.21613630652427673,2,1.8687576651573181,4,9,1,0,D S,Villarreal,0,0.21613630652427673,6.008412331342697,5.594565898180008
11809,Lucas Bergström,2,180,0,0,0,0,0,0,0,0,GK,Mallorca,0,0,0.43004104495048523,0.43004104495048523
11825,Abderrahmane Rebbach,9,438,0,1.1465747822076082,0,1.2420472167432308,13,10,2,0,M S,Alaves,0,1.1465747822076082,1.604443196207285,0.3708987720310688
11826,Carlos Benavídez,3,28,0,0.0665455088019371,0,0.022821901366114616,1,1,0,0,S,Alaves,0,0.0665455088019371,0.08936741016805172,0
11834,Adrià Alti,1,7,0,0,0,0,0,0,0,0,S,Villarreal,0,0,0.028195347636938095,0.028195347636938095
11890,Natan,12,1080,0,0.35661194007843733,0,0.1633914140984416,8,4,4,0,D,Real Betis,0,0.35661194007843733,3.926070474088192,3.8289612755179405
11900,Lucas Beltrán,9,347,0,0.5576625466346741,0,0.6586534902453423,3,4,0,0,F S,Valencia,0,0.5576625466346741,2.5440654791891575,1.3277494050562382
11924,Clemens Riedel,6,497,0,0.10876551270484924,1,0.0513230562210083,3,1,1,0,D,Espanyol,0,0.10876551270484924,1.6909422650933266,1.6255736723542213
11943,Dean Huijsen,10,785,0,0.6872956808656454,1,0.717779228463769,9,5,3,1,D,Real Madrid,0,0.6872956808656454,3.474721312522888,3.1630036048591137
11953,Sergi Altimira,7,450,0,0,1,0.18261446431279182,0,4,1,0,M S,Real Betis,0,0,1.479858886450529,1.3091160468757153
12005,Pau Cubarsí,8,705,0,0.27089670300483704,0,0.30729449912905693,4,3,1,0,D,Barcelona,0,0.27089670300483704,5.613790187984705,5.613790187984705
12035,Gonzalo García,7,93,0,0.0671992376446724,0,0.1305246204137802,1,2,0,0,F S,Real Madrid,0,0.0671992376446724,1.0152851194143295,0.9484257847070694
12044,Dani Pérez,1,1,0,0,0,0,0,0,0,0,S,Real Betis,0,0,0,0
12046,Jhon Solis,9,322,0,0.08289209008216858,0,0.06164813041687012,2,1,0,0,M S,Girona,0,0.08289209008216858,0.7753563541918993,0.6694200877100229
12074,David López,1,64,0,0,0,0,0,0,0,0,D,Mallorca,0,0,0.05364891514182091,0.05364891514182091
12078,Alan Matturro,2,4,0,0,0,0,0,0,0,0,S,Levante,0,0,0,0
12171,Hector Fort,5,121,0,0.3137098364531994,0,0.04616639390587807,8,1,0,0,D S,Elche,0,0.3137098364531994,0.3907919656485319,0.0707442406564951
12180,Javier Rodríguez,10,696,0,0.17420805245637894,0,0.09481286909431219,2,4,1,0,D S,Celta Vigo,0,0.17420805245637894,3.0596325173974037,3.0087659135460854
12182,Jon Aramburu,11,908,0,1.296465054154396,0,0.23703349009156227,11,5,3,0,D S,Real Sociedad,0,1.296465054154396,2.511680880561471,2.4109272602945566
12189,Hugo Rincón,11,537,0,0.17998088896274567,0,0.7999145332723856,2,5,1,0,D S,Girona,0,0.17998088896274567,1.8849587701261044,1.099680369719863
12207,Victor Parada,10,493,0,0.6315287398174405,0,0.17237672861665487,4,4,3,0,D S,Alaves,0,0.6315287398174405,1.885246504098177,1.6843760944902897
12286,Nobel Mendy,4,356,0,0.0888096634298563,0,0.01011630892753601,2,1,0,0,D,Rayo Vallecano,0,0.0888096634298563,1.7035859767347574,1.678750827908516
12298,Augusto Batalla,12,1080,0,0,0,0.020160051062703133,0,1,1,0,GK,Rayo Vallecano,0,0,4.538997948169708,4.51883789896965
12323,Johnny Cardoso,3,199,0,0.014573671855032444,0,0.020261287689208984,1,1,2,0,M,Atletico Madrid,0,0.014573671855032444,0.7774951159954071,0.7774951159954071
12353,Jon Martín,4,360,0,0.049739234149456024,0,0.034730054438114166,1,1,1,0,D,Real Sociedad,0,0.049739234149456024,1.2795133292675018,1.2447832524776459
12426,Stanis Idumbo Muzambo,1,48,0,0.049450766295194626,0,0.2678038775920868,1,1,0,0,M,Sevilla,0,0.049450766295194626,0.3172546625137329,0
12537,Asier Osambela,4,129,0,0,0,0.11084052547812462,0,2,0,0,D S,Osasuna,0,0,0.18846713192760944,0.12847508303821087
12642,Yoel Lago,4,340,0,0,0,0.02443986013531685,0,1,2,0,D,Celta Vigo,0,0,0.9825319685041904,0.9580921083688736
12721,Ladislav Krejcí,2,180,0,0.12153472751379013,0,0,1,0,1,0,D,Girona,0,0.12153472751379013,0.11344128288328648,0.11344128288328648
12723,Alejandro Francés,5,248,0,0.030321307480335236,0,0.4215415269136429,1,2,1,1,D S,Girona,0,0.030321307480335236,1.1244209334254265,0.9472950845956802
12724,Adama Boiro,1,49,0,0,0,0,0,0,0,0,D,Athletic Club,0,0,0.1029435247182846,0.1029435247182846
12820,Marc Bernal,3,10,0,0,1,0.5099553465843201,0,1,0,0,S,Barcelona,0,0,0.5099553465843201,0.5099553465843201
12821,Gerard Martín,10,405,0,0.01650591380894184,0,0.45809324737638235,1,6,1,0,D S,Barcelona,0,0.01650591380894184,3.973276225849986,3.591587556526065
12862,Luka Sucic,5,122,0,0.1559991091489792,0,0.06275323778390884,2,1,0,0,M S,Real Sociedad,0,0.1559991091489792,0.24260753393173218,0.023855186998844147
12863,Pedro Díaz,12,784,0,0.5292625799775124,0,0.32591474894434214,16,9,0,0,F M S,Rayo Vallecano,0,0.5292625799775124,3.1800538040697575,2.579809660091996
12864,Pelayo Fernández,1,37,0,0.05708131566643715,0,0,1,0,0,0,S,Rayo Vallecano,0,0.05708131566643715,0.08538762480020523,0.08538762480020523
12883,Marc Domenech,7,198,0,0.11695468425750732,1,0.5047692880034447,3,2,0,0,M S,Mallorca,0,0.11695468425750732,0.6539514735341072,0.05123499780893326
12884,Endrick,1,5,0,0,0,0,0,0,0,0,S,Real Madrid,0,0,0,0
12893,Enzo Boyomo,12,1072,0,0,0,0.7699362635612488,0,4,3,0,D,Osasuna,0,0,1.8008496537804604,1.0500527918338776
12901,Antoniu Roca,5,72,0,0.18167980015277863,0,0.016356244683265686,3,1,0,0,M S,Espanyol,0,0.18167980015277863,1.5313581824302673,1.333322137594223
12914,Pau Navarro,3,243,0,0.02267860621213913,0,0,1,0,2,0,D,Villarreal,0,0.02267860621213913,0.4168273061513901,0.39414870738983154
12917,Luiz Júnior,9,810,0,0,0,0,0,0,1,0,GK,Villarreal,0,0,1.7868882864713669,1.7868882864713669
12951,Jan Salas,2,6,0,0,0,0,0,0,0,0,S,Mallorca,0,0,0,0
12995,Bojan Miovski,1,44,0,0,0,0,0,0,0,0,F,Girona,0,0,0,0
13003,Santiago Mouriño,9,798,0,0.2929136585444212,1,0.08632446639239788,5,3,3,1,D,Villarreal,0,0.2929136585444212,4.063838871195912,3.9872229415923357
13005,Yáser Asprilla,9,433,0,0.48755584191530943,0,1.4089287929236889,12,6,0,0,F M S,Girona,0,0.48755584191530943,1.0716028595343232,0.5949766971170902
13047,Coba da Costa,10,249,0,0.2343458440154791,0,0.07057417510077357,5,2,1,0,M S,Getafe,0,0.2343458440154791,0.6079012602567673,0.4069342166185379
13083,Matías Moreno,9,700,0,0.3220718614757061,0,0.11636460199952126,3,2,1,0,D S,Levante,0,0.3220718614757061,2.153322469443083,2.132084522396326
13110,Toni Fernández,1,48,0,0,0,0.08811617642641068,0,1,0,0,F,Barcelona,0,0,0.08811617642641068,0
